,tf,target,key
3341,Creb1,Nampt,Creb1_Nampt
3342,Creb1,Nans,Creb1_Nans
3343,Creb1,Nap1l1,Creb1_Nap1l1
3344,Creb1,Nap1l4,Creb1_Nap1l4
3345,Creb1,Napa,Creb1_Napa
3346,Creb1,Napepld,Creb1_Napepld
3348,Creb1,Naprt,Creb1_Naprt
3349,Creb1,Narf,Creb1_Narf
3350,Creb1,Narfl,Creb1_Narfl
3351,Creb1,Nars,Creb1_Nars
3352,Creb1,Nars2,Creb1_Nars2
3353,Creb1,Nasp,Creb1_Nasp
3354,Creb1,Nat10,Creb1_Nat10
3355,Creb1,Nat9,Creb1_Nat9
3357,Creb1,Nbeal1,Creb1_Nbeal1
3358,Creb1,Nbn,Creb1_Nbn
3359,Creb1,Nbr1,Creb1_Nbr1
3360,Creb1,Ncapd2,Creb1_Ncapd2
3361,Creb1,Ncapd3,Creb1_Ncapd3
3362,Creb1,Ncapg2,Creb1_Ncapg2
3363,Creb1,Ncaph,Creb1_Ncaph
3364,Creb1,Ncaph2,Creb1_Ncaph2
3365,Creb1,Ncbp1,Creb1_Ncbp1
3366,Creb1,Ncbp2,Creb1_Ncbp2
3367,Creb1,Ncbp3,Creb1_Ncbp3
3368,Creb1,Ncdn,Creb1_Ncdn
3369,Creb1,Nck1,Creb1_Nck1
3370,Creb1,Ncl,Creb1_Ncl
3371,Creb1,Ncln,Creb1_Ncln
3374,Creb1,Ndc1,Creb1_Ndc1
3375,Creb1,Ndc80,Creb1_Ndc80
3376,Creb1,Ndel1,Creb1_Ndel1
3379,Creb1,Ndst2,Creb1_Ndst2
3380,Creb1,Ndufa10,Creb1_Ndufa10
3382,Creb1,Ndufa2,Creb1_Ndufa2
3383,Creb1,Ndufa3,Creb1_Ndufa3
3384,Creb1,Ndufa5,Creb1_Ndufa5
3385,Creb1,Ndufa6,Creb1_Ndufa6
3386,Creb1,Ndufa7,Creb1_Ndufa7
3388,Creb1,Ndufaf3,Creb1_Ndufaf3
3389,Creb1,Ndufaf8,Creb1_Ndufaf8
3390,Creb1,Ndufb2,Creb1_Ndufb2
3391,Creb1,Ndufb3,Creb1_Ndufb3
3392,Creb1,Ndufb6,Creb1_Ndufb6
3395,Creb1,Ndufs2,Creb1_Ndufs2
3397,Creb1,Ndufs6,Creb1_Ndufs6
3398,Creb1,Ndufs7,Creb1_Ndufs7
3399,Creb1,Ndufs8,Creb1_Ndufs8
3400,Creb1,Ndufv1,Creb1_Ndufv1
3401,Creb1,Ndufv2,Creb1_Ndufv2
3402,Creb1,Ndufv3,Creb1_Ndufv3
3403,Creb1,Neat1,Creb1_Neat1
3404,Creb1,Necap1,Creb1_Necap1
3405,Creb1,Necap2,Creb1_Necap2
3407,Creb1,Nectin2,Creb1_Nectin2
3409,Creb1,Nedd1,Creb1_Nedd1
3410,Creb1,Neil1,Creb1_Neil1
3411,Creb1,Nek1,Creb1_Nek1
3413,Creb1,Nek4,Creb1_Nek4
3414,Creb1,Nelfa,Creb1_Nelfa
3415,Creb1,Nelfe,Creb1_Nelfe
3416,Creb1,Nemf,Creb1_Nemf
3417,Creb1,Nemp1,Creb1_Nemp1
3418,Creb1,Neu1,Creb1_Neu1
3420,Creb1,Nf1,Creb1_Nf1
3421,Creb1,Nf2,Creb1_Nf2
3422,Creb1,Nfat5,Creb1_Nfat5
3423,Creb1,Nfatc2ip,Creb1_Nfatc2ip
3424,Creb1,Nfatc3,Creb1_Nfatc3
3425,Creb1,Nfe2l1,Creb1_Nfe2l1
3426,Creb1,Nfic,Creb1_Nfic
3427,Creb1,Nfkb2,Creb1_Nfkb2
3428,Creb1,Nfkbib,Creb1_Nfkbib
3429,Creb1,Nfkbid,Creb1_Nfkbid
3430,Creb1,Nfkbil1,Creb1_Nfkbil1
3431,Creb1,Nfx1,Creb1_Nfx1
3432,Creb1,Nfxl1,Creb1_Nfxl1
3433,Creb1,Nfya,Creb1_Nfya
3434,Creb1,Nfyb,Creb1_Nfyb
3435,Creb1,Nfyc,Creb1_Nfyc
3436,Creb1,Ngdn,Creb1_Ngdn
3437,Creb1,Nhej1,Creb1_Nhej1
3439,Creb1,Nhp2,Creb1_Nhp2
3440,Creb1,Nicn1,Creb1_Nicn1
3441,Creb1,Nifk,Creb1_Nifk
3442,Creb1,Nipa2,Creb1_Nipa2
3443,Creb1,Nipsnap3b,Creb1_Nipsnap3b
3444,Creb1,Nkiras1,Creb1_Nkiras1
3445,Creb1,Nkrf,Creb1_Nkrf
3446,Creb1,Nktr,Creb1_Nktr
3447,Creb1,Nlk,Creb1_Nlk
3448,Creb1,Nme1,Creb1_Nme1
3449,Creb1,Nme2,Creb1_Nme2
3450,Creb1,Nmnat1,Creb1_Nmnat1
3451,Creb1,Nmt1,Creb1_Nmt1
3452,Creb1,Nmt2,Creb1_Nmt2
3453,Creb1,Noct,Creb1_Noct
3454,Creb1,Nol10,Creb1_Nol10
3456,Creb1,Nol12,Creb1_Nol12
3457,Creb1,Nol6,Creb1_Nol6
3458,Creb1,Nol7,Creb1_Nol7
3459,Creb1,Nol8,Creb1_Nol8
3460,Creb1,Nol9,Creb1_Nol9
3461,Creb1,Nolc1,Creb1_Nolc1
3462,Creb1,Nom1,Creb1_Nom1
3463,Creb1,Nomo1,Creb1_Nomo1
3464,Creb1,Nono,Creb1_Nono
3465,Creb1,Nop14,Creb1_Nop14
3467,Creb1,Nop53,Creb1_Nop53
3468,Creb1,Nop58,Creb1_Nop58
3469,Creb1,Nop9,Creb1_Nop9
3470,Creb1,Nosip,Creb1_Nosip
3472,Creb1,Npat,Creb1_Npat
3473,Creb1,Npc1,Creb1_Npc1
3474,Creb1,Npc2,Creb1_Npc2
3475,Creb1,Nphp1,Creb1_Nphp1
3476,Creb1,Nphp3,Creb1_Nphp3
3477,Creb1,Nphp4,Creb1_Nphp4
3479,Creb1,Nr1d1,Creb1_Nr1d1
3480,Creb1,Nr1d2,Creb1_Nr1d2
3481,Creb1,Nr1h2,Creb1_Nr1h2
3482,Creb1,Nr2c1,Creb1_Nr2c1
3483,Creb1,Nr2c2,Creb1_Nr2c2
3484,Creb1,Nr3c2,Creb1_Nr3c2
3485,Creb1,Nr4a1,Creb1_Nr4a1
3486,Creb1,Nr4a2,Creb1_Nr4a2
3487,Creb1,Nr4a3,Creb1_Nr4a3
3488,Creb1,Nr6a1,Creb1_Nr6a1
3489,Creb1,Nras,Creb1_Nras
3490,Creb1,Nrbf2,Creb1_Nrbf2
3491,Creb1,Nrd1,Creb1_Nrd1
3494,Creb1,Nsa2,Creb1_Nsa2
3497,Creb1,Nsmce2,Creb1_Nsmce2
3498,Creb1,Nsmce3,Creb1_Nsmce3
3499,Creb1,Nsrp1,Creb1_Nsrp1
3500,Creb1,Nsun2,Creb1_Nsun2
3501,Creb1,Nsun4,Creb1_Nsun4
3502,Creb1,Nsun6,Creb1_Nsun6
3503,Creb1,Nt5c3,Creb1_Nt5c3
3505,Creb1,Ntmt1,Creb1_Ntmt1
3506,Creb1,Nub1,Creb1_Nub1
3508,Creb1,Nubpl,Creb1_Nubpl
3509,Creb1,Nucb1,Creb1_Nucb1
3510,Creb1,Nucb2,Creb1_Nucb2
3511,Creb1,Nucks1,Creb1_Nucks1
3512,Creb1,Nudc,Creb1_Nudc
3513,Creb1,Nudcd2,Creb1_Nudcd2
3514,Creb1,Nudcd3,Creb1_Nudcd3
3515,Creb1,Nudt13,Creb1_Nudt13
3516,Creb1,Nudt15,Creb1_Nudt15
3517,Creb1,Nudt19,Creb1_Nudt19
3518,Creb1,Nudt2,Creb1_Nudt2
3519,Creb1,Nudt21,Creb1_Nudt21
3520,Creb1,Nudt6,Creb1_Nudt6
3521,Creb1,Nudt8,Creb1_Nudt8
3522,Creb1,Nudt9,Creb1_Nudt9
3523,Creb1,Nuf2,Creb1_Nuf2
3524,Creb1,Nufip1,Creb1_Nufip1
3525,Creb1,Nufip2,Creb1_Nufip2
3526,Creb1,Numb,Creb1_Numb
3527,Creb1,Nup107,Creb1_Nup107
3528,Creb1,Nup133,Creb1_Nup133
3529,Creb1,Nup153,Creb1_Nup153
3530,Creb1,Nup155,Creb1_Nup155
3531,Creb1,Nup160,Creb1_Nup160
3532,Creb1,Nup214,Creb1_Nup214
3533,Creb1,Nup50,Creb1_Nup50
3534,Creb1,Nup54,Creb1_Nup54
3535,Creb1,Nup93,Creb1_Nup93
3536,Creb1,Nupl1,Creb1_Nupl1
3537,Creb1,Nupl2,Creb1_Nupl2
3538,Creb1,Nupr1l,Creb1_Nupr1l
3539,Creb1,Nus1,Creb1_Nus1
3540,Creb1,Nutf2,Creb1_Nutf2
3541,Creb1,Nvl,Creb1_Nvl
3543,Creb1,Nxt1,Creb1_Nxt1
3544,Creb1,Oard1,Creb1_Oard1
3545,Creb1,Oat,Creb1_Oat
3546,Creb1,Oaz1,Creb1_Oaz1
3547,Creb1,Ocel1,Creb1_Ocel1
3548,Creb1,Ociad1,Creb1_Ociad1
3549,Creb1,Odc1,Creb1_Odc1
3550,Creb1,Odf2,Creb1_Odf2
3551,Creb1,Odf2l,Creb1_Odf2l
3552,Creb1,Ogdh,Creb1_Ogdh
3553,Creb1,Ogfod1,Creb1_Ogfod1
3554,Creb1,Ogfod2,Creb1_Ogfod2
3555,Creb1,Ogg1,Creb1_Ogg1
3556,Creb1,Ogt,Creb1_Ogt
3557,Creb1,Oip5,Creb1_Oip5
3558,Creb1,Opa1,Creb1_Opa1
3559,Creb1,Opa3,Creb1_Opa3
3560,Creb1,Oplah,Creb1_Oplah
3561,Creb1,Opn3,Creb1_Opn3
3562,Creb1,Orai1,Creb1_Orai1
3563,Creb1,Orc2,Creb1_Orc2
3564,Creb1,Orc4,Creb1_Orc4
3565,Creb1,Orc6,Creb1_Orc6
3566,Creb1,Ormdl3,Creb1_Ormdl3
3567,Creb1,Os9,Creb1_Os9
3568,Creb1,Osbp,Creb1_Osbp
3569,Creb1,Osbpl11,Creb1_Osbpl11
3570,Creb1,Osbpl2,Creb1_Osbpl2
3571,Creb1,Osbpl3,Creb1_Osbpl3
3572,Creb1,Osbpl8,Creb1_Osbpl8
3573,Creb1,Osbpl9,Creb1_Osbpl9
3574,Creb1,Osgep,Creb1_Osgep
3575,Creb1,Osgepl1,Creb1_Osgepl1
3576,Creb1,Osgin2,Creb1_Osgin2
3577,Creb1,Ost4,Creb1_Ost4
3578,Creb1,Ostc,Creb1_Ostc
3579,Creb1,Ostm1,Creb1_Ostm1
3580,Creb1,Otub2,Creb1_Otub2
3581,Creb1,Otud4,Creb1_Otud4
3582,Creb1,Otud5,Creb1_Otud5
3583,Creb1,Otud6b,Creb1_Otud6b
3584,Creb1,Otulin,Creb1_Otulin
3585,Creb1,Oxa1l,Creb1_Oxa1l
3586,Creb1,Oxct1,Creb1_Oxct1
3587,Creb1,Oxld1,Creb1_Oxld1
3588,Creb1,Oxsr1,Creb1_Oxsr1
3589,Creb1,P2rx4,Creb1_P2rx4
3590,Creb1,P4ha1,Creb1_P4ha1
3591,Creb1,P4hb,Creb1_P4hb
3592,Creb1,Pa2g4,Creb1_Pa2g4
3593,Creb1,Pabpc1,Creb1_Pabpc1
3594,Creb1,Pabpn1,Creb1_Pabpn1
3595,Creb1,Pacrg,Creb1_Pacrg
3596,Creb1,Pacrgl,Creb1_Pacrgl
3597,Creb1,Pacsin2,Creb1_Pacsin2
3598,Creb1,Pafah1b1,Creb1_Pafah1b1
3599,Creb1,Pafah1b2,Creb1_Pafah1b2
3600,Creb1,Pafah2,Creb1_Pafah2
3601,Creb1,Paip2,Creb1_Paip2
3602,Creb1,Paip2b,Creb1_Paip2b
3603,Creb1,Pak1,Creb1_Pak1
3605,Creb1,Pak4,Creb1_Pak4
3606,Creb1,Pan2,Creb1_Pan2
3607,Creb1,Pank3,Creb1_Pank3
3609,Creb1,Papd4,Creb1_Papd4
3611,Creb1,Papss1,Creb1_Papss1
3612,Creb1,Paqr3,Creb1_Paqr3
3613,Creb1,Pard6a,Creb1_Pard6a
3614,Creb1,Pard6b,Creb1_Pard6b
3615,Creb1,Park2,Creb1_Park2
3616,Creb1,Park7,Creb1_Park7
3617,Creb1,Parn,Creb1_Parn
3618,Creb1,Parp2,Creb1_Parp2
3619,Creb1,Parp3,Creb1_Parp3
3621,Creb1,Pars2,Creb1_Pars2
3624,Creb1,Paxbp1,Creb1_Paxbp1
3625,Creb1,Paxx,Creb1_Paxx
3626,Creb1,Pbdc1,Creb1_Pbdc1
3627,Creb1,Pbx1,Creb1_Pbx1
3628,Creb1,Pcbp1,Creb1_Pcbp1
3629,Creb1,Pcbp2,Creb1_Pcbp2
3630,Creb1,Pcbp3,Creb1_Pcbp3
3631,Creb1,Pcca,Creb1_Pcca
3632,Creb1,Pccb,Creb1_Pccb
3633,Creb1,Pcf11,Creb1_Pcf11
3634,Creb1,Pcgf1,Creb1_Pcgf1
3635,Creb1,Pcid2,Creb1_Pcid2
3636,Creb1,Pcif1,Creb1_Pcif1
3637,Creb1,Pck1,Creb1_Pck1
3640,Creb1,Pcmtd1,Creb1_Pcmtd1
3641,Creb1,Pcna,Creb1_Pcna
3642,Creb1,Pcnp,Creb1_Pcnp
3643,Creb1,Pcnt,Creb1_Pcnt
3644,Creb1,Pcnx3,Creb1_Pcnx3
3645,Creb1,Pcnx4,Creb1_Pcnx4
3646,Creb1,Pcx,Creb1_Pcx
3647,Creb1,Pcyt1a,Creb1_Pcyt1a
3648,Creb1,Pcyt2,Creb1_Pcyt2
3649,Creb1,Pdap1,Creb1_Pdap1
3650,Creb1,Pdcd10,Creb1_Pdcd10
3651,Creb1,Pdcd11,Creb1_Pdcd11
3653,Creb1,Pdcd6,Creb1_Pdcd6
3654,Creb1,Pdcd7,Creb1_Pdcd7
3655,Creb1,Pdcl,Creb1_Pdcl
3656,Creb1,Pdcl3,Creb1_Pdcl3
3657,Creb1,Pde10a,Creb1_Pde10a
3658,Creb1,Pde12,Creb1_Pde12
3659,Creb1,Pde4a,Creb1_Pde4a
3661,Creb1,Pde6d,Creb1_Pde6d
3662,Creb1,Pde7a,Creb1_Pde7a
3663,Creb1,Pde8a,Creb1_Pde8a
3665,Creb1,Pdha1,Creb1_Pdha1
3666,Creb1,Pdhb,Creb1_Pdhb
3667,Creb1,Pdia4,Creb1_Pdia4
3668,Creb1,Pdk1,Creb1_Pdk1
3669,Creb1,Pdk2,Creb1_Pdk2
3670,Creb1,Pdk4,Creb1_Pdk4
3671,Creb1,Pdpk1,Creb1_Pdpk1
3672,Creb1,Pdpr,Creb1_Pdpr
3674,Creb1,Pdxk,Creb1_Pdxk
3675,Creb1,Pdzd11,Creb1_Pdzd11
3676,Creb1,Pdzd8,Creb1_Pdzd8
3677,Creb1,Pef1,Creb1_Pef1
3678,Creb1,Peli1,Creb1_Peli1
3679,Creb1,Pelp1,Creb1_Pelp1
3680,Creb1,Pemt,Creb1_Pemt
3681,Creb1,Per1,Creb1_Per1
3682,Creb1,Per2,Creb1_Per2
3684,Creb1,Pes1,Creb1_Pes1
3685,Creb1,Pet100,Creb1_Pet100
3686,Creb1,Pex1,Creb1_Pex1
3687,Creb1,Pex10,Creb1_Pex10
3688,Creb1,Pex11g,Creb1_Pex11g
3689,Creb1,Pex12,Creb1_Pex12
3691,Creb1,Pex16,Creb1_Pex16
3692,Creb1,Pex2,Creb1_Pex2
3694,Creb1,Pex7,Creb1_Pex7
3695,Creb1,Pfas,Creb1_Pfas
3696,Creb1,Pfdn2,Creb1_Pfdn2
3697,Creb1,Pfdn6,Creb1_Pfdn6
3698,Creb1,Pfkfb2,Creb1_Pfkfb2
3699,Creb1,Pfkfb4,Creb1_Pfkfb4
3700,Creb1,Pfn3,Creb1_Pfn3
3701,Creb1,Pgam1,Creb1_Pgam1
3702,Creb1,Pgap2,Creb1_Pgap2
3703,Creb1,Pgap3,Creb1_Pgap3
3704,Creb1,Pgbd5,Creb1_Pgbd5
3706,Creb1,Pgk1,Creb1_Pgk1
3707,Creb1,Pgp,Creb1_Pgp
3708,Creb1,Pgrmc2,Creb1_Pgrmc2
3710,Creb1,Phb,Creb1_Phb
3711,Creb1,Phf1,Creb1_Phf1
3712,Creb1,Phf12,Creb1_Phf12
3713,Creb1,Phf13,Creb1_Phf13
3714,Creb1,Phf19,Creb1_Phf19
3716,Creb1,Phf20,Creb1_Phf20
3717,Creb1,Phf20l1,Creb1_Phf20l1
3718,Creb1,Phf23,Creb1_Phf23
3719,Creb1,Phf8,Creb1_Phf8
3720,Creb1,Phkg2,Creb1_Phkg2
3721,Creb1,Phpt1,Creb1_Phpt1
3722,Creb1,Phrf1,Creb1_Phrf1
3723,Creb1,Phyhipl,Creb1_Phyhipl
3724,Creb1,Phykpl,Creb1_Phykpl
3725,Creb1,Pi4k2a,Creb1_Pi4k2a
3726,Creb1,Pias4,Creb1_Pias4
3727,Creb1,Pick1,Creb1_Pick1
3728,Creb1,Piga,Creb1_Piga
3729,Creb1,Pigg,Creb1_Pigg
3730,Creb1,Pigm,Creb1_Pigm
3731,Creb1,Pigo,Creb1_Pigo
3732,Creb1,Pigs,Creb1_Pigs
3733,Creb1,Pigu,Creb1_Pigu
3734,Creb1,Pigyl,Creb1_Pigyl
3735,Creb1,Pih1d1,Creb1_Pih1d1
3736,Creb1,Pik3c2a,Creb1_Pik3c2a
3737,Creb1,Pik3c3,Creb1_Pik3c3
3738,Creb1,Pik3r3,Creb1_Pik3r3
3739,Creb1,Pik3r4,Creb1_Pik3r4
3740,Creb1,Pim1,Creb1_Pim1
3741,Creb1,Pim3,Creb1_Pim3
3742,Creb1,Pin1,Creb1_Pin1
3743,Creb1,Pinx1,Creb1_Pinx1
3744,Creb1,Pip5k1a,Creb1_Pip5k1a
3745,Creb1,Pip5k1c,Creb1_Pip5k1c
3746,Creb1,Pisd,Creb1_Pisd
3747,Creb1,Pisd-ps2,Creb1_Pisd-ps2
3748,Creb1,Pisd-ps3,Creb1_Pisd-ps3
3749,Creb1,Pitpna,Creb1_Pitpna
3750,Creb1,Pitpnb,Creb1_Pitpnb
3751,Creb1,Pitrm1,Creb1_Pitrm1
3752,Creb1,Pja1,Creb1_Pja1
3753,Creb1,Pja2,Creb1_Pja2
3754,Creb1,Pkd1,Creb1_Pkd1
3755,Creb1,Pkm,Creb1_Pkm
3756,Creb1,Pkn2,Creb1_Pkn2
3757,Creb1,Pknox1,Creb1_Pknox1
3758,Creb1,Pla2g6,Creb1_Pla2g6
3759,Creb1,Plaa,Creb1_Plaa
3760,Creb1,Pld2,Creb1_Pld2
3761,Creb1,Pld3,Creb1_Pld3
3762,Creb1,Plekha1,Creb1_Plekha1
3763,Creb1,Plekha4,Creb1_Plekha4
3765,Creb1,Plekhf2,Creb1_Plekhf2
3766,Creb1,Plekhg2,Creb1_Plekhg2
3767,Creb1,Plekhh3,Creb1_Plekhh3
3768,Creb1,Plekhj1,Creb1_Plekhj1
3769,Creb1,Plekhm1,Creb1_Plekhm1
3770,Creb1,Plk2,Creb1_Plk2
3771,Creb1,Plk3,Creb1_Plk3
3772,Creb1,Plk4,Creb1_Plk4
3773,Creb1,Plod3,Creb1_Plod3
3774,Creb1,Plpp5,Creb1_Plpp5
3775,Creb1,Plrg1,Creb1_Plrg1
3776,Creb1,Plscr3,Creb1_Plscr3
3777,Creb1,Pmaip1,Creb1_Pmaip1
3778,Creb1,Pmepa1,Creb1_Pmepa1
3779,Creb1,Pmf1,Creb1_Pmf1
3781,Creb1,Pmvk,Creb1_Pmvk
3783,Creb1,Pnn,Creb1_Pnn
3785,Creb1,Pnpla3,Creb1_Pnpla3
3786,Creb1,Pnpla8,Creb1_Pnpla8
3787,Creb1,Pnpo,Creb1_Pnpo
3788,Creb1,Pnrc1,Creb1_Pnrc1
3789,Creb1,Poc1a,Creb1_Poc1a
3790,Creb1,Poc5,Creb1_Poc5
3791,Creb1,Pofut2,Creb1_Pofut2
3792,Creb1,Pogk,Creb1_Pogk
3793,Creb1,Pogz,Creb1_Pogz
3795,Creb1,Pola2,Creb1_Pola2
3796,Creb1,Polb,Creb1_Polb
3797,Creb1,Pold1,Creb1_Pold1
3798,Creb1,Pold2,Creb1_Pold2
3800,Creb1,Pold4,Creb1_Pold4
3802,Creb1,Pole4,Creb1_Pole4
3803,Creb1,Polg,Creb1_Polg
3804,Creb1,Polg2,Creb1_Polg2
3805,Creb1,Polk,Creb1_Polk
3806,Creb1,Poln,Creb1_Poln
3808,Creb1,Polr1b,Creb1_Polr1b
3810,Creb1,Polr2a,Creb1_Polr2a
3811,Creb1,Polr2b,Creb1_Polr2b
3812,Creb1,Polr2e,Creb1_Polr2e
3813,Creb1,Polr2h,Creb1_Polr2h
3814,Creb1,Polr2i,Creb1_Polr2i
3815,Creb1,Polr2j,Creb1_Polr2j
3816,Creb1,Polr2k,Creb1_Polr2k
3817,Creb1,Polr2m,Creb1_Polr2m
3818,Creb1,Polr3b,Creb1_Polr3b
3819,Creb1,Polr3c,Creb1_Polr3c
3820,Creb1,Polr3d,Creb1_Polr3d
3821,Creb1,Polr3e,Creb1_Polr3e
3822,Creb1,Polr3f,Creb1_Polr3f
3824,Creb1,Polr3k,Creb1_Polr3k
3825,Creb1,Pom121,Creb1_Pom121
3826,Creb1,Pomc,Creb1_Pomc
3827,Creb1,Pomp,Creb1_Pomp
3828,Creb1,Pop4,Creb1_Pop4
3829,Creb1,Pop7,Creb1_Pop7
3830,Creb1,Por,Creb1_Por
3831,Creb1,Pot1a,Creb1_Pot1a
3832,Creb1,Ppan,Creb1_Ppan
3833,Creb1,Ppard,Creb1_Ppard
3834,Creb1,Ppat,Creb1_Ppat
3835,Creb1,Ppfia1,Creb1_Ppfia1
3836,Creb1,Pphln1,Creb1_Pphln1
3838,Creb1,Ppib,Creb1_Ppib
3839,Creb1,Ppig,Creb1_Ppig
3840,Creb1,Ppil4,Creb1_Ppil4
3841,Creb1,Ppm1a,Creb1_Ppm1a
3842,Creb1,Ppm1d,Creb1_Ppm1d
3843,Creb1,Ppm1g,Creb1_Ppm1g
3844,Creb1,Ppm1k,Creb1_Ppm1k
3845,Creb1,Ppm1l,Creb1_Ppm1l
3847,Creb1,Ppox,Creb1_Ppox
3848,Creb1,Ppp1cb,Creb1_Ppp1cb
3849,Creb1,Ppp1cc,Creb1_Ppp1cc
3850,Creb1,Ppp1r11,Creb1_Ppp1r11
3851,Creb1,Ppp1r12b,Creb1_Ppp1r12b
3852,Creb1,Ppp1r12c,Creb1_Ppp1r12c
3854,Creb1,Ppp1r15a,Creb1_Ppp1r15a
3855,Creb1,Ppp1r15b,Creb1_Ppp1r15b
3856,Creb1,Ppp1r16a,Creb1_Ppp1r16a
3857,Creb1,Ppp1r21,Creb1_Ppp1r21
3858,Creb1,Ppp1r35,Creb1_Ppp1r35
3859,Creb1,Ppp1r37,Creb1_Ppp1r37
3860,Creb1,Ppp1r3f,Creb1_Ppp1r3f
3861,Creb1,Ppp2ca,Creb1_Ppp2ca
3862,Creb1,Ppp2r1a,Creb1_Ppp2r1a
3863,Creb1,Ppp2r2a,Creb1_Ppp2r2a
3864,Creb1,Ppp2r2d,Creb1_Ppp2r2d
3865,Creb1,Ppp2r3c,Creb1_Ppp2r3c
3866,Creb1,Ppp2r3d,Creb1_Ppp2r3d
3867,Creb1,Ppp2r5a,Creb1_Ppp2r5a
3868,Creb1,Ppp2r5b,Creb1_Ppp2r5b
3869,Creb1,Ppp2r5c,Creb1_Ppp2r5c
3870,Creb1,Ppp2r5d,Creb1_Ppp2r5d
3871,Creb1,Ppp2r5e,Creb1_Ppp2r5e
3872,Creb1,Ppp3ca,Creb1_Ppp3ca
3873,Creb1,Ppp3r1,Creb1_Ppp3r1
3874,Creb1,Ppp4c,Creb1_Ppp4c
3875,Creb1,Ppp4r3a,Creb1_Ppp4r3a
3876,Creb1,Ppp4r3b,Creb1_Ppp4r3b
3877,Creb1,Ppp6c,Creb1_Ppp6c
3878,Creb1,Ppp6r1,Creb1_Ppp6r1
3879,Creb1,Ppp6r3,Creb1_Ppp6r3
3880,Creb1,Pprc1,Creb1_Pprc1
3881,Creb1,Ppt2,Creb1_Ppt2
3882,Creb1,Ppwd1,Creb1_Ppwd1
3883,Creb1,Pqbp1,Creb1_Pqbp1
3884,Creb1,Pqlc1,Creb1_Pqlc1
3886,Creb1,Pramef8,Creb1_Pramef8
3887,Creb1,Prc1,Creb1_Prc1
3888,Creb1,Prcc,Creb1_Prcc
3889,Creb1,Prcd,Creb1_Prcd
3890,Creb1,Prdm11,Creb1_Prdm11
3891,Creb1,Prdm2,Creb1_Prdm2
3892,Creb1,Prdm4,Creb1_Prdm4
3893,Creb1,Prdx5,Creb1_Prdx5
3894,Creb1,Preb,Creb1_Preb
3896,Creb1,Prepl,Creb1_Prepl
3897,Creb1,Prickle3,Creb1_Prickle3
3898,Creb1,Prkab1,Creb1_Prkab1
3899,Creb1,Prkab2,Creb1_Prkab2
3900,Creb1,Prkaca,Creb1_Prkaca
3901,Creb1,Prkacb,Creb1_Prkacb
3902,Creb1,Prkag1,Creb1_Prkag1
3904,Creb1,Prkar1a,Creb1_Prkar1a
3905,Creb1,Prkar1b,Creb1_Prkar1b
3906,Creb1,Prkce,Creb1_Prkce
3907,Creb1,Prkci,Creb1_Prkci
3908,Creb1,Prkcsh,Creb1_Prkcsh
3909,Creb1,Prkcz,Creb1_Prkcz
3910,Creb1,Prkrip1,Creb1_Prkrip1
3912,Creb1,Prmt5,Creb1_Prmt5
3913,Creb1,Prmt9,Creb1_Prmt9
3914,Creb1,Proc,Creb1_Proc
3915,Creb1,Prodh,Creb1_Prodh
3916,Creb1,Proser1,Creb1_Proser1
3917,Creb1,Proser3,Creb1_Proser3
3918,Creb1,Prpf19,Creb1_Prpf19
3919,Creb1,Prpf3,Creb1_Prpf3
3920,Creb1,Prpf38a,Creb1_Prpf38a
3921,Creb1,Prpf38b,Creb1_Prpf38b
3922,Creb1,Prpf4,Creb1_Prpf4
3923,Creb1,Prpf40a,Creb1_Prpf40a
3925,Creb1,Prpf6,Creb1_Prpf6
3926,Creb1,Prpf8,Creb1_Prpf8
3927,Creb1,Prpsap1,Creb1_Prpsap1
3928,Creb1,Prr12,Creb1_Prr12
3929,Creb1,Prr13,Creb1_Prr13
3930,Creb1,Prr14,Creb1_Prr14
3931,Creb1,Prr14l,Creb1_Prr14l
3932,Creb1,Prr3,Creb1_Prr3
3933,Creb1,Prrc1,Creb1_Prrc1
3934,Creb1,Prrc2a,Creb1_Prrc2a
3935,Creb1,Prrc2c,Creb1_Prrc2c
3937,Creb1,Prune1,Creb1_Prune1
3938,Creb1,Psen1,Creb1_Psen1
3939,Creb1,Pskh1,Creb1_Pskh1
3940,Creb1,Psma1,Creb1_Psma1
3941,Creb1,Psma3,Creb1_Psma3
3942,Creb1,Psma5,Creb1_Psma5
3943,Creb1,Psma6,Creb1_Psma6
3944,Creb1,Psmb10,Creb1_Psmb10
3945,Creb1,Psmb2,Creb1_Psmb2
3946,Creb1,Psmb3,Creb1_Psmb3
3948,Creb1,Psmb5,Creb1_Psmb5
3949,Creb1,Psmb6,Creb1_Psmb6
3950,Creb1,Psmb8,Creb1_Psmb8
3951,Creb1,Psmc3,Creb1_Psmc3
3952,Creb1,Psmc4,Creb1_Psmc4
3953,Creb1,Psmd11,Creb1_Psmd11
3954,Creb1,Psmd12,Creb1_Psmd12
3955,Creb1,Psmd3,Creb1_Psmd3
3957,Creb1,Psmd5,Creb1_Psmd5
3958,Creb1,Psmd6,Creb1_Psmd6
3959,Creb1,Psmd7,Creb1_Psmd7
3960,Creb1,Psmd8,Creb1_Psmd8
3961,Creb1,Psme2,Creb1_Psme2
3962,Creb1,Psme3,Creb1_Psme3
3963,Creb1,Psme4,Creb1_Psme4
3964,Creb1,Psmg1,Creb1_Psmg1
