Cell,class
RU1145_165232422611187,RU1145
RU1066_227903422774686,RU1066
RU1229A_Frozen_122444899011821,RU1229
RU1181C_130005146453740,RU1181
RU1293A_235617031773091,RU1293
RU1293A_230610160213413,RU1293
RU1293A_226949759974710,RU1293
RU1181C_165191485384566,RU1181
RU1231A_236700589832996,RU1231
RU1108a_Bambanker_Frozen_227981774731701,RU1108
RU1229A_Frozen_134463456500086,RU1229
RU1231A_199884218455916,RU1231
RU1144_LN_160910639021278,RU1144
RU1215_130675115452853,RU1215
RU1181C_201542907844853,RU1181
RU1066_230809084323635,RU1066
RU1231A_196707177351988,RU1231
RU1322A_LN_165875727649502,RU1322
RU1108a_Bambanker_Frozen_200441236938084,RU1108
RU1322A_LN_120703455508275,RU1322
RU1108a_RPMI_235626667600758,RU1108
RU1293A_192101764418909,RU1293
RU1322A_LN_191622894509294,RU1322
RU1293A_195545376938228,RU1293
RU1181C_126777593616179,RU1181
RU1144_T_195547421096357,RU1144
RU1145_235122036201326,RU1145
RU1231A_204772964715933,RU1231
RU1144_LN_122293352294813,RU1144
RU1080C_205925136329118,RU1080
RU1080C_134445156645286,RU1080
RU1181C_232389336284523,RU1181
PleuralEffusion_131310529145763,PleuralEffusion
RU1108a_RPMI_134041176009438,RU1108
RU1293A_166480124500188,RU1293
RU1080C_161461218528548,RU1080
RU1145_227363599866085,RU1145
RU1145_121202342516644,RU1145
RU1229A_Frozen_195536637778332,RU1229
RU1215_192721152818092,RU1215
RU1144_LN_200363940178779,RU1144
PleuralEffusion_227516844234987,PleuralEffusion
RU1144_T_226874778930525,RU1144
RU1108a_Bambanker_Frozen_236176872695646,RU1108
RU1231A_230807070759269,RU1231
RU1108a_RPMI_135149175617390,RU1108
RU1229A_Frozen_131164487993254,RU1229
RU1181B_130132607155629,RU1181
RU1108a_RPMI_170798565668653,RU1108
RU1145_204224195149147,RU1145
RU1144_LN_122428792687836,RU1144
RU1293A_226419512371493,RU1293
RU1144_LN_166402800340398,RU1144
RU1080C_157623902686430,RU1080
RU1145_196163864517467,RU1145
RU1080C_133992843230427,RU1080
RU1108a_RPMI_126364069055389,RU1108
RU1322A_LN_235000944618333,RU1322
RU1152_227312730827173,RU1152
RU1322A_LN_134946218751837,RU1322
RU1322A_LN_169649573582574,RU1322
RU1108a_RPMI_200570519895398,RU1108
RU1231A_161867074255268,RU1231
RU1181B_121940374305126,RU1181
RU1145_129583031991668,RU1145
RU1231A_226417184263518,RU1231
RU426B_192667733322596,RU426
RU1181C_170120900197083,RU1181
RU1229A_Frozen_157606856541940,RU1229
RU1181B_226829547267894,RU1181
RU1108a_Bambanker_Frozen_231917051102949,RU1108
RU1108a_Bambanker_230611622717364,RU1108
RU1293A_206068864642283,RU1293
RU1293A_135573405821789,RU1293
RU1231A_120730030659932,RU1231
RU1293A_170738718759259,RU1293
RU1066_122310412392875,RU1066
RU1144_T_226829547490539,RU1144
RU1322A_LN_227517769112813,RU1322
RU1215_157053730843932,RU1215
RU1231A_231772364331428,RU1231
RU1066_191645443353502,RU1066
RU1215_226889810529646,RU1215
RU779D_170678333685091,RU779
RU1108a_Bambanker_Frozen_240634614696301,RU1108
RU1144_T_157684151311068,RU1144
RU1108a_RPMI_130203876445596,RU1108
RU1229A_Frozen_197254786534238,RU1229
RU1145_195562288396523,RU1145
RU1108a_Bambanker_170343448078707,RU1108
RU1108a_RPMI_235129973954291,RU1108
RU1145_131097915471660,RU1145
RU779D_165808933100326,RU779
RU1108a_RPMI_192317708482846,RU1108
RU1231A_134387873306469,RU1231
RU1152_169768892877668,RU1152
RU1080C_125798226251051,RU1080
RU1108a_Bambanker_191226664872878,RU1108
RU1181B_134396865567670,RU1181
RU1181B_232236059147492,RU1181
RU1293A_134542511487323,RU1293
RU1322A_LN_239543704734060,RU1322
RU1229A_Frozen_166265523723494,RU1229
RU1229A_Frozen_191553070053101,RU1229
RU1108a_Bambanker_126835161155443,RU1108
RU1080C_196515636864876,RU1080
RU1066_121742684478299,RU1066
RU1231A_169793542829995,RU1231
RU1145_239475407378789,RU1145
RU1293A_239451650608054,RU1293
RU1229A_Frozen_134405309552886,RU1229
RU1231A_166477709072285,RU1231
RU1322A_LN_236176826095451,RU1322
RU1311A_T_1_170728638535414,RU1311
RU1108a_RPMI_227305168726390,RU1108
RU1144_LN_191096761575134,RU1144
RU1066_232450539509547,RU1066
RU1124A_LN_160364237896949,RU1124
RU1108a_RPMI_204762092779942,RU1108
RU1231A_230731505854829,RU1231
RU1145_191215646727067,RU1145
RU1108a_RPMI_166351441942757,RU1108
RU1108a_RPMI_122428792396724,RU1108
RU1066_230732713814947,RU1066
RU1231A_230809056426907,RU1231
RU1181C_126284362337581,RU1181
RU1215_157621499121054,RU1215
RU1108a_Bambanker_Frozen_126836650174198,RU1108
RU1181B_235600138328429,RU1181
RU1080C_121322555202974,RU1080
RU1144_LN_195958632769843,RU1144
RU1108a_Bambanker_Frozen_157486582775219,RU1108
RU1066_235122009270500,RU1066
RU1144_T_134592171293532,RU1144
RU1108a_Bambanker_Frozen_164761096022837,RU1108
RU1108a_RPMI_227357157083950,RU1108
RU1293A_157469148894963,RU1293
RU1229A_Frozen_239589192060134,RU1229
RU1231A_240695025232229,RU1231
RU1144_LN_169022489782067,RU1144
RU1108a_RPMI_121339896556843,RU1108
RU1181C_165173278488806,RU1181
RU1108a_RPMI_166402815126366,RU1108
RU1231A_205990615731486,RU1231
RU1293A_160381122562789,RU1293
RU1108a_Bambanker_Frozen_228042038204277,RU1108
RU1124A_LN_126150260177822,RU1124
RU1322A_LN_235678476200364,RU1322
RU1066_204763079297835,RU1066
RU426B_130118797932469,RU426
RU1108a_Bambanker_Frozen_165327865531766,RU1108
RU1108a_Bambanker_Frozen_239477267257708,RU1108
RU1181C_200363958258932,RU1181
RU1293A_240135624649635,RU1293
RU1108a_Bambanker_120726897486683,RU1108
RU1181C_231772352370414,RU1181
RU1144_LN_169795570780086,RU1144
RU1152_130049304382260,RU1152
RU1231A_125168028138227,RU1231
RU1229A_Frozen_135573391400245,RU1229
RU1231A_196576871668965,RU1231
RU1145_196019714910643,RU1145
RU1152_121812496108451,RU1152
RU1108a_Bambanker_227516876180270,RU1108
RU1293A_235144558032758,RU1293
RU1181C_204882398890923,RU1181
RU1066_162090699582299,RU1066
RU1108a_Bambanker_Frozen_125247377525492,RU1108
RU1145_169795571595126,RU1145
RU1322A_LN_235007414789987,RU1322
RU1293A_165248420989174,RU1293
RU1145_130754465164022,RU1145
RU1145_125239699852005,RU1145
RU1108a_Bambanker_Frozen_232318602992948,RU1108
RU1231A_232370457504494,RU1231
RU1066_165164956923763,RU1066
RU1108a_Bambanker_Frozen_192180135554356,RU1108
RU1229A_Frozen_122352300846363,RU1229
RU1293A_125262276021541,RU1293
RU1215_134394571504494,RU1215
RU1215_164759050575262,RU1215
RU1145_195546181688243,RU1145
RU1229A_Frozen_235214365702948,RU1229
RU1293A_227905807963892,RU1293
RU1108a_RPMI_231754903468765,RU1108
RU1144_T_161890984225117,RU1144
RU1231A_230604121266405,RU1231
RU1080C_235748449531821,RU1080
RU1215_239381810919853,RU1215
RU1215_200905078525166,RU1215
RU1108a_RPMI_235550834605491,RU1108
RU1322A_LN_192197449922395,RU1322
RU1108a_Bambanker_Frozen_205392425957108,RU1108
RU1108a_Bambanker_126836636805860,RU1108
RU1066_234992248211758,RU1066
RU1108a_Bambanker_227903404698347,RU1108
RU1108a_RPMI_191026787478363,RU1108
RU1144_LN_205870209554148,RU1144
RU1231A_231357497916340,RU1231
RU1322A_LN_196095835261357,RU1322
RU1080C_195427028395755,RU1080
RU1108a_Bambanker_Frozen_205870209816867,RU1108
RU1108a_Bambanker_Frozen_197206083530013,RU1108
RU426B_170672132634988,RU426
RU1080C_156994689972590,RU1080
RU426B_240153878280947,RU426
RU1215_195634094073645,RU1215
RU1108a_RPMI_191210559264614,RU1108
RU1181B_235127557765029,RU1181
RU1215_201463738255221,RU1215
RU1145_226394650372331,RU1145
RU1108a_Bambanker_131097901614812,RU1108
RU1231A_192661022731483,RU1231
RU1215_192729607716187,RU1215
RU1293A_227312731314548,RU1293
RU1215_129515654397365,RU1215
RU1229A_Frozen_126284316986227,RU1229
RU1293A_169768893468003,RU1293
RU426B_120726897704236,RU426
RU1145_126218864610652,RU1145
RU1322A_LN_200914903350131,RU1322
RU1293A_205366758926070,RU1293
RU1229A_Frozen_191553069800691,RU1229
RU1293A_134515769961387,RU1293
RU1108a_RPMI_200563790404011,RU1108
RU1293A_130005146457837,RU1293
RU1181C_121963862945126,RU1181
RU1152_121887390025572,RU1152
RU426B_160218196633443,RU426
RU1144_LN_134376349358901,RU1144
RU1145_161478666992925,RU1145
RU1215_135562654267244,RU1215
RU1152_126201921137499,RU1152
RU1181B_227362360223525,RU1181
RU1065C_192324048120739,RU1065
RU1293A_120847183603446,RU1293
RU1080C_235067397590443,RU1080
RU1080C_230681415891812,RU1080
RU1144_LN_164761095847340,RU1144
RU1080C_164707376937708,RU1080
RU1293A_160911834339060,RU1293
RU1080C_227357156563309,RU1080
RU1144_T_133895281330102,RU1144
RU1231A_125583565966109,RU1231
RU1144_LN_191645425030884,RU1144
RU1322A_LN_204746167867236,RU1322
RU1322A_LN_169245935032165,RU1322
RU1229A_Frozen_230749732002587,RU1229
RU1108a_Bambanker_Frozen_196715487022510,RU1108
RU1108a_Bambanker_166400411785118,RU1108
RU1144_T_240136832534878,RU1144
PleuralEffusion_191756797664180,PleuralEffusion
RU1145_227975363979555,RU1145
RU1066_170877888084918,RU1066
RU1215_169082619059101,RU1215
RU1229A_Frozen_235214378284774,RU1229
RU1108a_Bambanker_235559305558251,RU1108
RU1108a_Bambanker_Frozen_157477604879780,RU1108
RU1293A_130050224973659,RU1293
RU1066_130531368266596,RU1066
RU1080C_126888176900323,RU1080
RU1108a_Bambanker_Frozen_161478635043636,RU1108
RU1145_126294026775924,RU1145
RU1066_130754484005172,RU1066
RU1231A_121735052707564,RU1231
RU1215_228044332776308,RU1215
RU1215_196664886483699,RU1215
RU1108a_Bambanker_Frozen_230741456870315,RU1108
RU1108a_Bambanker_Frozen_156933499239158,RU1108
RU1181C_205366744268188,RU1181
RU1108a_Bambanker_Frozen_236633971449053,RU1108
RU1215_161384177461619,RU1215
RU1229A_Frozen_125033690589484,RU1229
RU1124A_LN_129661683521949,RU1124
RU1311A_T_1_161384131836709,RU1311
RU1124A_LN_231906435582827,RU1124
RU1108a_Bambanker_130057625586021,RU1108
RU1124A_LN_200502425049003,RU1124
RU1215_169787250138333,RU1215
RU1144_T_133829902682461,RU1144
RU1293A_192797268101868,RU1293
RU1080C_129455090687198,RU1080
RU1322A_LN_121735034095462,RU1322
RU1124A_LN_191097654429558,RU1124
RU1108a_Bambanker_Frozen_125042399763188,RU1108
RU1231A_230670705019750,RU1231
RU1108a_RPMI_126293994781419,RU1108
RU1231A_126904045820636,RU1231
RU1293A_191648530557358,RU1293
RU1108a_Bambanker_166290877963558,RU1108
RU1108a_Bambanker_Frozen_231890207328107,RU1108
RU1322A_LN_156945462974899,RU1322
RU1108a_Bambanker_228042038458205,RU1108
RU1195A_122298748037043,RU1195
RU1181C_130143774272222,RU1181
RU1322A_LN_169082637704419,RU1322
RU1293A_165251796090140,RU1293
RU1108a_Bambanker_205870240820011,RU1108
PleuralEffusion_204224194271603,PleuralEffusion
RU1124A_LN_240018586822430,RU1124
RU1080C_161452762720556,RU1080
RU1152_129997315366259,RU1152
RU1145_231340605126573,RU1145
RU1322A_LN_165190324046259,RU1322
RU1144_T_191760467705203,RU1144
RU1181C_230746928859893,RU1181
RU1144_LN_201585876916573,RU1144
RU1231A_191096761216299,RU1231
RU1108a_RPMI_170877887924573,RU1108
RU1108a_RPMI_196163882937195,RU1108
RU1145_121826186217909,RU1145
RU1293A_191140632050981,RU1293
RU1215_235214396901230,RU1215
RU1229A_Frozen_232372470955427,RU1229
RU1152_135081900764083,RU1152
RU1231A_232372439247212,RU1231
RU1229A_Frozen_205933572447028,RU1229
RU1293A_135622005843748,RU1293
RU426B_130608289663771,RU426
RU1231A_191689582566684,RU1231
RU1080C_125247377495974,RU1080
RU1108a_Bambanker_Frozen_200426638490996,RU1108
RU426B_200494283675443,RU426
RU1108a_RPMI_126834221206756,RU1108
RU1080C_125583611784411,RU1080
RU1152_122499672467765,RU1152
RU1144_LN_195958618373548,RU1144
RU1080C_160921529465717,RU1080
RU1108a_RPMI_161462676511540,RU1108
RU1231A_235122008677283,RU1231
RU1108a_Bambanker_Frozen_125728279911779,RU1108
RU1108a_Bambanker_Frozen_204816853718748,RU1108
RU1231A_134542464510371,RU1231
RU1231A_240482262108973,RU1231
RU1108a_Bambanker_Frozen_165164910328172,RU1108
RU1231A_157553825533347,RU1231
RU1108a_RPMI_201670702585573,RU1108
RU1229A_Frozen_134513488508838,RU1229
RU1108a_Bambanker_Frozen_160440071384357,RU1108
RU1229A_Frozen_227494308539315,RU1229
RU1080C_230809861568294,RU1080
RU1231A_196105452017974,RU1231
RU1293A_200914097878875,RU1293
RU1231A_130608289954667,RU1231
RU1144_T_230816706906973,RU1144
RU1145_226806174017950,RU1145
RU1181B_165723136452507,RU1181
RU1293A_157148400008485,RU1293
RU1229A_Frozen_200444845943582,RU1229
RU1229A_Frozen_133898368347500,RU1229
RU1144_T_169014052482355,RU1144
RU1293A_130665317054316,RU1293
RU1215_160999643757348,RU1215
RU1152_165182807365868,RU1152
RU1144_LN_204825324611486,RU1144
RU1108a_RPMI_226343141730030,RU1108
RU1215_227853850525100,RU1215
RU1066_232330307262750,RU1066
RU1152_227293357631899,RU1152
RU1152_166425395910494,RU1152
RU426B_125813226592166,RU426
RU1229A_Frozen_169220345903350,RU1229
RU1322A_LN_169640025549558,RU1322
RU1322A_LN_204359601608413,RU1322
RU1215_196525312621980,RU1215
RU1231A_192101784114995,RU1231
RU1181C_120788146411755,RU1181
RU1108a_Bambanker_Frozen_230807894865717,RU1108
RU1231A_165851851802459,RU1231
RU1145_235678475865517,RU1145
RU1231A_133924273114347,RU1231
RU1181C_156049528474341,RU1181
RU1293A_129524078402974,RU1293
RU1080C_192237996227957,RU1080
RU1215_162081956653995,RU1215
RU1195A_170181057170733,RU1195
RU1066_231890194971885,RU1066
RU1108a_RPMI_205518992992115,RU1108
RU1145_227973438559988,RU1145
RU1293A_236845379274614,RU1293
RU1144_LN_199944374774492,RU1144
RU1231A_239997885765859,RU1231
RU1229A_Frozen_131302207745326,RU1229
RU1108a_Bambanker_Frozen_157537734350702,RU1108
RU1108a_Bambanker_197058310036252,RU1108
RU1108a_Bambanker_231340558694316,RU1108
RU1181C_155973305417140,RU1181
RU1145_125247377565987,RU1145
RU1066_155842565033308,RU1066
RU1145_227305195951990,RU1145
RU1108a_RPMI_169768874104556,RU1108
RU1066_121955438189931,RU1066
RU1231A_165310939744675,RU1231
RU426B_157684197710579,RU426
RU1293A_126227569883557,RU1293
RU1229A_Frozen_200444846172915,RU1229
RU1108a_RPMI_200363912849691,RU1108
RU1080C_164693584525550,RU1080
RU1231A_130599818844915,RU1231
RU1215_236847646260446,RU1215
RU1080C_191766878963635,RU1080
RU1066_165851851810667,RU1066
RU1322A_LN_134447989995371,RU1322
RU1108a_RPMI_130184146507549,RU1108
RU1108a_Bambanker_Frozen_230741456833907,RU1108
RU1108a_Bambanker_169156975676789,RU1108
RU1293A_156033676365036,RU1293
RU1181C_170247782610868,RU1181
RU1145_235069825313188,RU1145
RU1215_170672132053740,RU1215
RU1145_160910611204837,RU1145
RU1108a_RPMI_197256787118814,RU1108
RU1108a_Bambanker_Frozen_232302631315318,RU1108
RU1108a_Bambanker_Frozen_236846752943516,RU1108
RU1108a_Bambanker_226806192888670,RU1108
RU1293A_227911878491061,RU1293
RU1293A_192868166876508,RU1293
RU1145_239932655192411,RU1145
RU1152_122490786835357,RU1152
RU1124A_LN_134463456696667,RU1124
RU1311A_T_1_125050602011932,RU1311
RU1144_T_192718884985067,RU1144
RU1229A_Frozen_165180748785973,RU1229
RU1215_130608274556646,RU1215
RU426B_230809084311390,RU426
RU1152_205381656763750,RU1152
RU1231A_231145152563501,RU1231
RU1066_204825309689651,RU1066
RU1231A_170122107902707,RU1231
RU1144_LN_191080743720733,RU1144
RU1080C_165851851778486,RU1080
RU1181B_134377538185627,RU1181
RU1108a_RPMI_130675142974691,RU1108
RU1229A_Frozen_231840668604788,RU1229
RU1145_200441236442469,RU1145
RU426B_129660444359596,RU426
RU1229A_Frozen_230818613710198,RU1229
RU1108a_Bambanker_Frozen_231754903279411,RU1108
RU1293A_226392636606252,RU1293
RU1181B_226952068884846,RU1181
RU1144_LN_125239699585773,RU1144
RU426B_204214633610027,RU426
RU1215_241054835718899,RU1215
RU1145_199866011277541,RU1145
RU1293A_231772364168107,RU1293
RU1108a_RPMI_235559305471917,RU1108
RU1195A_196592958303012,RU1195
RU1293A_169156948150006,RU1293
RU1108a_Bambanker_205527716850075,RU1108
RU1108a_RPMI_239408834825012,RU1108
RU1231A_232328294745844,RU1231
RU1152_122291500562358,RU1152
RU1215_134954943704293,RU1215
RU1108a_Bambanker_Frozen_240482262334773,RU1108
RU1108a_RPMI_231270792513972,RU1108
RU1215_227914141560220,RU1215
RU1066_226883233835315,RU1066
RU1293A_155888900794613,RU1293
PleuralEffusion_121955406472942,PleuralEffusion
RU1108a_Bambanker_196163883416419,RU1108
RU1231A_170251137702326,RU1231
RU1108a_Bambanker_Frozen_126765648210789,RU1108
RU1229A_Frozen_192308970175325,RU1229
RU1108a_RPMI_231891434854236,RU1108
RU1108a_Bambanker_Frozen_226806147237740,RU1108
RU1108a_Bambanker_Frozen_130142317529971,RU1108
RU1108a_RPMI_204959675989348,RU1108
RU1215_126227588442916,RU1215
RU1231A_165378316950443,RU1231
RU1215_160370384846252,RU1215
RU1066_204360513907556,RU1066
RU1231A_231349310053166,RU1231
RU1145_192678068599212,RU1145
RU1108a_RPMI_199865964809582,RU1108
RU1108a_Bambanker_Frozen_230799420287262,RU1108
RU1322A_LN_129576436684598,RU1322
RU1231A_200897608670557,RU1231
RU1145_235737692654388,RU1145
RU1152_195615853300637,RU1152
RU1066_235559318121252,RU1066
RU1145_165232449579299,RU1145
RU1229A_Frozen_162011077528923,RU1229
RU1229A_Frozen_230609206602476,RU1229
RU1144_LN_231711851009829,RU1144
RU1152_227297027024628,RU1152
RU1229A_Frozen_160243549624181,RU1229
RU1215_129660475854117,RU1215
RU1108a_Bambanker_Frozen_120772949097699,RU1108
RU1108a_RPMI_235737693481819,RU1108
RU1108a_Bambanker_131097928101085,RU1108
RU1145_131234312112491,RU1145
RU1322A_LN_196662858300254,RU1322
RU1181B_160439387449267,RU1181
RU426B_134462202337702,RU426
RU1152_170181057432931,RU1152
RU1229A_Frozen_164828856905123,RU1229
RU1145_205381642402549,RU1145
RU1152_191140650966254,RU1152
RU1108a_Bambanker_Frozen_235695789500715,RU1108
RU1108a_Bambanker_131234293471526,RU1108
RU1108a_Bambanker_166351422508446,RU1108
RU1293A_205933572405605,RU1293
RU1108a_Bambanker_Frozen_204763079064302,RU1108
RU1293A_226760915610468,RU1293
RU426B_130118809958252,RU426
RU1145_230732733208493,RU1145
RU1293A_235060805659437,RU1293
RU1229A_Frozen_155828739823909,RU1229
RU1108a_Bambanker_Frozen_157537766325091,RU1108
RU1145_192317739677542,RU1145
RU1215_227509475068782,RU1215
RU1108a_Bambanker_Frozen_228042024277814,RU1108
RU1080C_120769846631661,RU1080
RU1108a_RPMI_195967119964595,RU1108
RU1215_170257579687141,RU1215
RU1066_196527728322974,RU1066
RU1293A_120850270304998,RU1293
RU1231A_161952168339182,RU1231
RU1124A_LN_166479170291443,RU1124
RU1145_170660052719542,RU1145
RU1108a_Bambanker_Frozen_235214378026725,RU1108
RU1108a_Bambanker_Frozen_170327460989228,RU1108
RU1080C_197264019668189,RU1080
RU1231A_135572229384054,RU1231
RU1293A_129455075838710,RU1293
RU1231A_157148400433956,RU1231
RU1108a_Bambanker_Frozen_155972652657011,RU1108
RU1144_LN_131309590211869,RU1144
RU1108a_RPMI_135149156232437,RU1108
RU1124A_LN_227501946559724,RU1124
RU1145_166332095196062,RU1145
RU1231A_131235474691811,RU1231
RU1293A_230809102596907,RU1293
RU1080C_197137747892020,RU1080
RU426B_192797300345645,RU426
RU1181C_192188576552803,RU1181
RU426B_205440966899445,RU426
RU1108a_Bambanker_Frozen_191215678634412,RU1108
RU1231A_196500604504820,RU1231
RU426B_204952159795563,RU426
RU1231A_164761869606117,RU1231
RU1108a_Bambanker_165945567009524,RU1108
RU1080C_130142286072171,RU1080
RU1322A_LN_192129432770268,RU1322
RU1181B_230679148707109,RU1181
RU1145_226949760403291,RU1145
RU1181B_156049559636396,RU1181
RU1108a_Bambanker_230732701854006,RU1108
RU1229A_Frozen_161326329649582,RU1229
RU1293A_204763078507868,RU1293
RU1108a_Bambanker_Frozen_204882379500252,RU1108
RU1322A_LN_235619285415797,RU1322
RU1231A_134592171731318,RU1231
RU779D_227373263473076,RU779
RU1322A_LN_157689519762726,RU1322
RU1195A_169727151491379,RU1195
RU1215_199807089161966,RU1215
RU1322A_LN_165739006125982,RU1322
PleuralEffusion_131293471496436,PleuralEffusion
RU1229A_Frozen_227449332750629,RU1229
RU1108a_Bambanker_226205971213598,RU1108
RU1145_165945520805814,RU1145
RU1293A_232389363023283,RU1293
RU1293A_121802801175797,RU1293
RU1229A_Frozen_155888900847974,RU1229
RU1293A_134396866321699,RU1293
RU1181B_226942289824182,RU1181
RU1108a_RPMI_196180775754019,RU1108
RU1322A_LN_239543678090037,RU1322
RU1195A_192247794093355,RU1195
RU1108a_Bambanker_205381688576731,RU1108
RU1144_LN_241057668230453,RU1144
RU426B_231821341244645,RU426
RU1181B_169175067868516,RU1181
RU1229A_Frozen_231282308762470,RU1229
RU1145_204911358175134,RU1145
RU1322A_LN_135066497441077,RU1322
RU426B_156572843362661,RU426
RU1066_125719945632987,RU1066
RU1108a_Bambanker_Frozen_197188233313636,RU1108
RU1229A_Frozen_121322570733349,RU1229
RU1229A_Frozen_130673819470572,RU1229
RU1145_121742684470044,RU1145
RU426B_121817864812902,RU426
RU1108a_Bambanker_Frozen_235626682338092,RU1108
RU1108a_Bambanker_Frozen_156453523373350,RU1108
