"","regulatory regions","TF motif","motif score","Target_gene"
"1544","chr14_17685268_17686173_Thrb","CUX2",13.9327554937711,"Thrb"
"1545","chr4_82470275_82471067_Nfib","CUX2",12.2203666171173,"Nfib"
"1546","chr4_82510703_82511522_Nfib","CUX2",11.9983398326417,"Nfib"
"1547","chr4_97703891_97704741_Nfia","CUX2",14.7801717243955,"Nfia"
"1548","chr7_112593351_112594258_Tead1","CUX2",13.5027616236491,"Tead1"
"1549","chr9_63612505_63613394_Smad3","CUX2",12.8095174137338,"Smad3"
"1550","chr1_64601214_64601882_Creb1","CUX2",12.5216629390827,"Creb1"
"1551","chr1_190129311_190130211_Prox1","CUX2",12.9631503885497,"Prox1"
"1552","chr10_87255094_87255962_Ascl1","CUX2",12.4349519213356,"Ascl1"
"1553","chr19_41275398_41276337_Lcor","CUX2",12.311129733952,"Lcor"
"1554","chr1_168597912_168598826_Pbx1","CUX2",13.712362022082,"Pbx1"
"1555","chr12_85638880_85639781_Fos","CUX2",12.17744728001,"Fos"
"1556","chr2_75584685_75585600_Nfe2l2","CUX2",13.810566619174,"Nfe2l2"
"1557","chr4_32387535_32388474_Bach2","CUX2",12.845756063266,"Bach2"
"1558","chr1_39260706_39261617_Npas2","ETS1",12.8971265309296,"Npas2"
"1559","chr1_85894092_85894923_Sp100","ETS1",14.501484574966,"Sp100"
"1560","chr10_42269099_42269997_Foxo3","ETS1",12.5382874680478,"Foxo3"
"1561","chr15_36993232_36994148_Grhl2","ETS1",12.8088738663663,"Grhl2"
"1562","chr3_135594026_135594911_Nfkb1","ETS1",15.9572083394309,"Nfkb1"
"1563","chr6_72616356_72617264_Tcf7l1","ETS1",12.444119315487,"Tcf7l1"
"1564","chr6_72619465_72620387_Tcf7l1","ETS1",13.31229012636,"Tcf7l1"
"1565","chr6_144919469_144920366_Sox5","ETS1",13.31229012636,"Sox5"
"1566","chr7_112733288_112734194_Tead1","ETS1",12.8088738663663,"Tead1"
"1567","chr9_63698498_63699390_Smad3","ETS1",11.9743282351324,"Smad3"
"1568","chr9_63706071_63706983_Smad3","ETS1",13.8735434532184,"Smad3"
"1569","chr1_64616904_64617718_Creb1","ETS1",12.5645870947813,"Creb1"
"1570","chr1_64734548_64735396_Creb1","ETS1",12.0737475406425,"Creb1"
"1571","chr10_57644184_57645098_Hsf2","ETS1",12.3937102709358,"Hsf2"
"1572","chr16_42745928_42746804_Zbtb20","ETS1",14.082263897076,"Zbtb20"
"1573","chr19_41263533_41264271_Lcor","ETS1",12.444119315487,"Lcor"
"1574","chr5_122030875_122031606_Cux2","ETS1",12.8088738663663,"Cux2"
"1575","chr9_49980555_49981364_Ncam1","ETS1",12.8088738663663,"Ncam1"
"1576","chr1_168374698_168375561_Pbx1","ETS1",13.31229012636,"Pbx1"
"1577","chr1_168283386_168284224_Pbx1","ETS1",12.9549635977942,"Pbx1"
"1578","chr12_73699201_73700039_Hif1a","ETS1",12.9191697902463,"Hif1a"
"1579","chr6_115321721_115322641_Pparg","ETS1",12.3937102709358,"Pparg"
"1580","chr6_115462826_115463723_Pparg","ETS1",12.8088738663663,"Pparg"
"1581","chr9_44965198_44966083_Kmt2a","ETS1",13.8735434532184,"Kmt2a"
"1582","chr12_72831666_72832591_Six1","ETS1",11.9571095177997,"Six1"
"1583","chr2_168733699_168734625_Nfatc2","ETS1",13.31229012636,"Nfatc2"
"1584","chr2_168798869_168799800_Nfatc2","ETS1",13.0417037280415,"Nfatc2"
"1585","chr10_128344616_128345528_Stat2","ETS1",12.3937102709358,"Stat2"
"1586","chr12_85430179_85431006_Fos","ETS1",14.5277842016995,"Fos"
"1587","chr16_30052900_30053786_Hes1","ETS1",13.9940112325127,"Hes1"
"1588","chr16_30251809_30252638_Hes1","ETS1",13.9980683149722,"Hes1"
"1589","chr16_87495466_87496372_Bach1","ETS1",15.5420447440005,"Bach1"
"1590","chr16_87784162_87785054_Bach1","ETS1",14.5277842016995,"Bach1"
"1591","chr19_28776635_28777530_Glis3","ETS1",13.31229012636,"Glis3"
"1592","chr19_28677688_28678561_Glis3","ETS1",12.4605257777935,"Glis3"
"1593","chr4_32375774_32376717_Bach2","ETS1",12.4157535302526,"Bach2"
"1594","chr4_32054950_32055798_Bach2","ETS1",12.444119315487,"Bach2"
"1595","chr4_95075375_95076055_Jun","ETS1",14.501484574966,"Jun"
"1596","chr10_43527496_43528335_Cd24a","ETS1",13.31229012636,"Cd24a"
"1597","chr10_43662135_43663035_Cd24a","ETS1",12.0737475406425,"Cd24a"
"1598","chr17_87636440_87637337_Epcam","ETS1",12.9454694169799,"Epcam"
"1599","chr17_87472584_87473300_Epcam","ETS1",13.4583798577879,"Epcam"
"1600","chr17_87490136_87491034_Epcam","ETS1",13.5788476370822,"Epcam"
"1601","chr2_75704252_75705110_Nfe2l2","ETS1",11.9985990108635,"Nfe2l2"
"1602","chr1_52075975_52076901_Stat1","HSF2",10.0259979381149,"Stat1"
"1603","chr10_42085072_42085998_Foxo3","HSF2",10.0874650833496,"Foxo3"
"1604","chr10_42139506_42140414_Foxo3","HSF2",17.3471160329151,"Foxo3"
"1605","chr10_42293662_42294468_Foxo3","HSF2",14.0640780354242,"Foxo3"
"1606","chr14_16508490_16509406_Rarb","HSF2",10.1592442698824,"Rarb"
"1607","chr14_16554033_16554940_Rarb","HSF2",13.3404023918577,"Rarb"
"1608","chr14_17658754_17659595_Thrb","HSF2",10.9454065483052,"Thrb"
"1609","chr15_37429055_37429958_Grhl2","HSF2",12.2631673967814,"Grhl2"
"1610","chr16_92656525_92657434_Runx1","HSF2",14.3134400544199,"Runx1"
"1611","chr2_103325053_103325954_Ehf","HSF2",12.3652848245259,"Ehf"
"1612","chr2_103343360_103344271_Ehf","HSF2",10.4477428290586,"Ehf"
"1613","chr2_103466910_103467811_Ehf","HSF2",13.4589583926818,"Ehf"
"1614","chr2_103277541_103278448_Ehf","HSF2",10.6674817814961,"Ehf"
"1615","chr2_103326793_103327691_Ehf","HSF2",14.3345427919238,"Ehf"
"1616","chr3_135533852_135534706_Nfkb1","HSF2",10.707729769535,"Nfkb1"
"1617","chr3_135719078_135719940_Nfkb1","HSF2",11.4759632654628,"Nfkb1"
"1618","chr4_82915249_82916134_Nfib","HSF2",10.3067264133625,"Nfib"
"1619","chr4_82622141_82623070_Nfib","HSF2",12.5527020954889,"Nfib"
"1620","chr4_82884683_82885504_Nfib","HSF2",17.736218601192,"Nfib"
"1621","chr4_154449992_154450841_Prdm16","HSF2",21.5278649702833,"Prdm16"
"1622","chr5_136551473_136552385_Cux1","HSF2",13.2743487163439,"Cux1"
"1623","chr5_136386560_136387436_Cux1","HSF2",10.3422859869607,"Cux1"
"1624","chr5_136458155_136459071_Cux1","HSF2",11.1464218080527,"Cux1"
"1625","chr5_136319777_136320694_Cux1","HSF2",18.8426900226503,"Cux1"
"1626","chr7_112733288_112734194_Tead1","HSF2",10.8130038932373,"Tead1"
"1627","chr7_112760482_112761361_Tead1","HSF2",13.5634255484432,"Tead1"
"1628","chr7_112699933_112700657_Tead1","HSF2",18.3901713441812,"Tead1"
"1629","chr7_112720022_112720839_Tead1","HSF2",16.0970265900533,"Tead1"
"1630","chr8_84656569_84657470_Nfix","HSF2",13.5226357652197,"Nfix"
"1631","chr9_63968292_63969164_Smad3","HSF2",10.1130799206309,"Smad3"
"1632","chr9_63752341_63753212_Smad3","HSF2",13.8403803122587,"Smad3"
"1633","chr1_64601214_64601882_Creb1","HSF2",10.4164158165314,"Creb1"
"1634","chr16_42911576_42912474_Zbtb20","HSF2",14.731652540769,"Zbtb20"
"1635","chr19_41345212_41346127_Lcor","HSF2",17.3538895939346,"Lcor"
"1636","chr9_37255118_37255967_Pknox2","HSF2",18.0316704889527,"Pknox2"
"1637","chr1_168597912_168598826_Pbx1","HSF2",12.2332978570976,"Pbx1"
"1638","chr1_168198056_168198969_Pbx1","HSF2",13.6520489862915,"Pbx1"
"1639","chr1_168283386_168284224_Pbx1","HSF2",13.3397692785559,"Pbx1"
"1640","chr6_115480022_115480961_Pparg","HSF2",11.3969659181577,"Pparg"
"1641","chr6_115315538_115316372_Pparg","HSF2",14.6112146466151,"Pparg"
"1642","chr6_115123003_115123894_Pparg","HSF2",11.7524793498264,"Pparg"
"1643","chr8_76972908_76973729_Nr3c2","HSF2",15.4623083066535,"Nr3c2"
"1644","chr9_32730366_32731258_Ets1","HSF2",10.2117799317008,"Ets1"
"1645","chr9_32615645_32616555_Ets1","HSF2",17.9879021676952,"Ets1"
"1646","chr9_45042191_45043008_Kmt2a","HSF2",10.4285706045694,"Kmt2a"
"1647","chr9_45121753_45122567_Kmt2a","HSF2",11.9793501229083,"Kmt2a"
"1648","chr12_72831666_72832591_Six1","HSF2",12.6924231555569,"Six1"
"1649","chr15_50977513_50978396_Trps1","HSF2",16.3572227895522,"Trps1"
"1650","chr18_34864938_34865756_Egr1","HSF2",13.7234692751128,"Egr1"
"1651","chr19_19109851_19110512_Rorb","HSF2",11.9695279436637,"Rorb"
"1652","chr7_116237299_116238139_Sox6","HSF2",12.0844384619735,"Sox6"
"1653","chr10_128204302_128205046_Stat2","HSF2",11.4576536840665,"Stat2"
"1654","chr12_85684283_85685151_Fos","HSF2",17.8693461668711,"Fos"
"1655","chr16_29903269_29904165_Hes1","HSF2",10.9263844093221,"Hes1"
"1656","chr16_87495466_87496372_Bach1","HSF2",20.421393548825,"Bach1"
"1657","chr17_86761513_86762379_Epas1","HSF2",14.9048131817716,"Epas1"
"1658","chr19_28621360_28622273_Glis3","HSF2",11.4444111024409,"Glis3"
"1659","chr19_28677688_28678561_Glis3","HSF2",10.2919496796259,"Glis3"
"1660","chr2_75772323_75773240_Nfe2l2","HSF2",13.17107962841,"Nfe2l2"
"1661","chr2_75584685_75585600_Nfe2l2","HSF2",10.1170077819761,"Nfe2l2"
"1662","chr4_95153597_95154500_Jun","HSF2",11.1452823516545,"Jun"
"1663","chr4_95197431_95198289_Jun","HSF2",15.2299321842936,"Jun"
"1664","chr8_84936929_84937820_Junb","HSF2",10.8646200481381,"Junb"
"1665","chr9_21011685_21012549_Icam1","HSF2",10.0181978347089,"Icam1"
"1666","chr9_21248032_21248944_Icam1","HSF2",12.3821529945085,"Icam1"
"1667","chr10_43691407_43692312_Cd24a","HSF2",21.0004754086866,"Cd24a"
"1668","chr1_39190810_39191591_Npas2","MEIS2",11.7600584997978,"Npas2"
"1669","chr1_52055484_52056360_Stat1","MEIS2",11.7600584997978,"Stat1"
"1670","chr1_51969864_51970737_Stat1","MEIS2",11.7600584997978,"Stat1"
"1671","chr1_85720004_85720920_Sp100","MEIS2",11.8724829350984,"Sp100"
"1672","chr10_42107235_42108102_Foxo3","MEIS2",13.5783463008939,"Foxo3"
"1673","chr10_42238187_42239016_Foxo3","MEIS2",11.8724829350984,"Foxo3"
"1674","chr12_35672056_35672927_Ahr","MEIS2",11.7600584997978,"Ahr"
"1675","chr14_16587663_16588571_Rarb","MEIS2",13.5783463008939,"Rarb"
"1676","chr15_36993232_36994148_Grhl2","MEIS2",13.5783463008939,"Grhl2"
"1677","chr15_37030820_37031652_Grhl2","MEIS2",11.7600584997978,"Grhl2"
"1678","chr16_92673920_92674806_Runx1","MEIS2",13.4659218655933,"Runx1"
"1679","chr2_103277541_103278448_Ehf","MEIS2",11.7600584997978,"Ehf"
"1680","chr2_103194084_103194994_Ehf","MEIS2",13.5783463008939,"Ehf"
"1681","chr3_135533852_135534706_Nfkb1","MEIS2",11.7600584997978,"Nfkb1"
"1682","chr4_82553551_82554438_Nfib","MEIS2",11.8724829350984,"Nfib"
"1683","chr4_97714290_97715186_Nfia","MEIS2",13.5783463008939,"Nfia"
"1684","chr5_77192977_77193828_Rest","MEIS2",13.4659218655933,"Rest"
"1685","chr5_136394557_136395437_Cux1","MEIS2",13.5783463008939,"Cux1"
"1686","chr5_136551473_136552385_Cux1","MEIS2",11.7600584997978,"Cux1"
"1687","chr5_136386560_136387436_Cux1","MEIS2",11.8724829350984,"Cux1"
"1688","chr5_136426897_136427731_Cux1","MEIS2",13.5783463008939,"Cux1"
"1689","chr5_136641983_136642909_Cux1","MEIS2",11.7600584997978,"Cux1"
"1690","chr5_136402988_136403821_Cux1","MEIS2",11.8724829350984,"Cux1"
"1691","chr6_72619465_72620387_Tcf7l1","MEIS2",11.7600584997978,"Tcf7l1"
"1692","chr6_72650083_72650981_Tcf7l1","MEIS2",13.4659218655933,"Tcf7l1"
"1693","chr6_144916847_144917754_Sox5","MEIS2",13.5783463008939,"Sox5"
"1694","chr6_144904959_144905847_Sox5","MEIS2",13.4659218655933,"Sox5"
"1695","chr7_112444365_112445213_Tead1","MEIS2",11.7600584997978,"Tead1"
"1696","chr7_112491382_112492303_Tead1","MEIS2",13.5783463008939,"Tead1"
"1697","chr7_112760482_112761361_Tead1","MEIS2",11.7600584997978,"Tead1"
"1698","chr7_112471877_112472745_Tead1","MEIS2",11.7600584997978,"Tead1"
"1699","chr7_112720022_112720839_Tead1","MEIS2",11.8724829350984,"Tead1"
"1700","chr9_63612505_63613394_Smad3","MEIS2",11.7600584997978,"Smad3"
"1701","chr9_63721451_63722343_Smad3","MEIS2",11.7600584997978,"Smad3"
"1702","chr10_87280230_87281130_Ascl1","MEIS2",11.8724829350984,"Ascl1"
"1703","chr12_73103531_73104403_Six4","MEIS2",13.4659218655933,"Six4"
"1704","chr12_73325414_73326265_Six4","MEIS2",11.8724829350984,"Six4"
"1705","chr12_73196848_73197741_Six4","MEIS2",11.8724829350984,"Six4"
"1706","chr19_41275398_41276337_Lcor","MEIS2",13.4659218655933,"Lcor"
"1707","chr19_41697242_41698137_Lcor","MEIS2",11.7600584997978,"Lcor"
"1708","chr5_122287913_122288777_Cux2","MEIS2",13.4659218655933,"Cux2"
"1709","chr5_121853508_121854406_Cux2","MEIS2",13.5783463008939,"Cux2"
"1710","chr5_121833553_121834440_Cux2","MEIS2",13.4659218655933,"Cux2"
"1711","chr9_49796604_49797425_Ncam1","MEIS2",13.4659218655933,"Ncam1"
"1712","chr9_49873318_49874214_Ncam1","MEIS2",11.7600584997978,"Ncam1"
"1713","chr9_49874839_49875654_Ncam1","MEIS2",11.7600584997978,"Ncam1"
"1714","chr9_72269936_72270859_Tcf12","MEIS2",11.8724829350984,"Tcf12"
"1715","chr1_168367357_168368266_Pbx1","MEIS2",11.8724829350984,"Pbx1"
"1716","chr1_168517921_168518808_Pbx1","MEIS2",11.8724829350984,"Pbx1"
"1717","chr1_168331410_168332315_Pbx1","MEIS2",11.7600584997978,"Pbx1"
"1718","chr12_73755361_73756255_Hif1a","MEIS2",11.8724829350984,"Hif1a"
"1719","chr12_73699201_73700039_Hif1a","MEIS2",11.8724829350984,"Hif1a"
"1720","chr12_73779283_73780200_Hif1a","MEIS2",11.7600584997978,"Hif1a"
"1721","chr12_73815343_73816097_Hif1a","MEIS2",11.8724829350984,"Hif1a"
"1722","chr12_73867321_73868208_Hif1a","MEIS2",11.7600584997978,"Hif1a"
"1723","chr12_73764430_73765313_Hif1a","MEIS2",11.8724829350984,"Hif1a"
"1724","chr6_115462826_115463723_Pparg","MEIS2",13.4659218655933,"Pparg"
"1725","chr6_115480022_115480961_Pparg","MEIS2",11.7600584997978,"Pparg"
"1726","chr8_76971669_76972450_Nr3c2","MEIS2",11.7600584997978,"Nr3c2"
"1727","chr9_32591453_32592358_Ets1","MEIS2",11.7600584997978,"Ets1"
"1728","chr12_73103531_73104403_Six1","MEIS2",13.4659218655933,"Six1"
"1729","chr18_5440315_5441168_Zeb1","MEIS2",13.4659218655933,"Zeb1"
"1730","chr18_34864938_34865756_Egr1","MEIS2",11.8724829350984,"Egr1"
"1731","chr18_34840134_34841038_Egr1","MEIS2",13.5783463008939,"Egr1"
"1732","chr18_35021905_35022746_Egr1","MEIS2",13.4659218655933,"Egr1"
"1733","chr19_19246556_19247480_Rorb","MEIS2",13.4659218655933,"Rorb"
"1734","chr2_33616005_33616896_Lmx1b","MEIS2",11.8724829350984,"Lmx1b"
"1735","chr2_116055604_116056522_Meis2","MEIS2",11.8724829350984,"Meis2"
"1736","chr2_168836478_168837391_Nfatc2","MEIS2",13.4659218655933,"Nfatc2"
"1737","chr2_168545435_168546324_Nfatc2","MEIS2",11.7600584997978,"Nfatc2"
"1738","chr3_99020767_99021631_Tbx15","MEIS2",13.5783463008939,"Tbx15"
"1739","chr10_128143401_128144302_Stat2","MEIS2",13.4659218655933,"Stat2"
"1740","chr12_85288182_85289104_Fos","MEIS2",13.5783463008939,"Fos"
"1741","chr12_85451559_85452386_Fos","MEIS2",11.8724829350984,"Fos"
"1742","chr16_30180515_30181440_Hes1","MEIS2",11.8724829350984,"Hes1"
"1743","chr16_30282686_30283449_Hes1","MEIS2",11.7600584997978,"Hes1"
"1744","chr16_30251809_30252638_Hes1","MEIS2",13.4659218655933,"Hes1"
"1745","chr2_75772323_75773240_Nfe2l2","MEIS2",13.4659218655933,"Nfe2l2"
"1746","chr2_75633331_75634240_Nfe2l2","MEIS2",11.7600584997978,"Nfe2l2"
"1747","chr4_32054950_32055798_Bach2","MEIS2",13.4659218655933,"Bach2"
"1748","chr4_32179519_32180418_Bach2","MEIS2",11.7600584997978,"Bach2"
"1749","chr4_95138269_95139081_Jun","MEIS2",13.5783463008939,"Jun"
"1750","chr4_95187873_95188784_Jun","MEIS2",13.4659218655933,"Jun"
"1751","chr4_95192815_95193731_Jun","MEIS2",11.8724829350984,"Jun"
"1752","chr7_19175537_19176388_Fosb","MEIS2",11.7600584997978,"Fosb"
"1753","chr7_19085729_19086621_Fosb","MEIS2",11.8724829350984,"Fosb"
"1754","chr9_20992954_20993843_Icam1","MEIS2",13.5783463008939,"Icam1"
"1755","chr10_43783036_43783953_Cd24a","MEIS2",11.7600584997978,"Cd24a"
"1756","chr14_17660407_17661274_Thrb","MEIS2",13.4659218655933,"Thrb"
"1757","chr19_55741208_55742064_Tcf7l2","MEIS2",13.4659218655933,"Tcf7l2"
"1758","chr2_103302892_103303746_Ehf","MEIS2",13.4659218655933,"Ehf"
"1759","chr6_72788872_72789789_Tcf7l1","MEIS2",13.4659218655933,"Tcf7l1"
"1760","chr9_37146750_37147619_Pknox2","MEIS2",11.8724829350984,"Pknox2"
"1761","chr8_84656569_84657470_Nfix","NFKB1",18.5265432337593,"Nfix"
"1762","chr9_63656968_63657869_Smad3","NFKB1",10.1718623765638,"Smad3"
"1763","chr12_73110153_73111102_Six4","NFKB1",11.3043065431577,"Six4"
"1764","chr12_73110153_73111102_Six1","NFKB1",11.3043065431577,"Six1"
"1765","chr12_72831666_72832591_Six1","NFKB1",10.3414861793366,"Six1"
"1766","chr1_85740693_85741598_Sp100","PKNOX2",13.0862276919829,"Sp100"
"1767","chr5_77369055_77369962_Rest","PKNOX2",11.2545453598254,"Rest"
"1768","chr7_112733288_112734194_Tead1","PKNOX2",15.5750093074864,"Tead1"
"1769","chr7_112917880_112918806_Tead1","PKNOX2",10.4399527034635,"Tead1"
"1770","chr9_63656968_63657869_Smad3","PKNOX2",13.1625469918382,"Smad3"
"1771","chr12_73103531_73104403_Six4","PKNOX2",12.0890438641432,"Six4"
"1772","chr6_115321721_115322641_Pparg","PKNOX2",10.4399527034635,"Pparg"
"1773","chr9_32615645_32616555_Ets1","PKNOX2",17.7402717646612,"Ets1"
"1774","chr12_73103531_73104403_Six1","PKNOX2",12.0890438641432,"Six1"
"1775","chr12_72831666_72832591_Six1","PKNOX2",11.5557418498467,"Six1"
"1776","chr2_33874109_33874942_Lmx1b","PKNOX2",11.1020645203526,"Lmx1b"
"1777","chr2_33555240_33556117_Lmx1b","PKNOX2",13.5936202020894,"Lmx1b"
"1778","chr2_33467362_33468000_Lmx1b","PKNOX2",15.5750093074864,"Lmx1b"
"1779","chr2_33465697_33466565_Lmx1b","PKNOX2",12.4965526141158,"Lmx1b"
"1780","chr16_29943730_29944630_Hes1","PKNOX2",15.2487160829244,"Hes1"
"1781","chr4_95185268_95186056_Jun","PKNOX2",15.2487160829244,"Jun"
"1782","chr7_19084074_19084835_Fosb","PKNOX2",13.0862276919829,"Fosb"
"1783","chr8_84788666_84789521_Junb","PKNOX2",14.583570494151,"Junb"
"1784","chr9_20951150_20951851_Icam1","PKNOX2",14.2783361382214,"Icam1"
"1785","chr10_43527496_43528335_Cd24a","PKNOX2",18.0718544057986,"Cd24a"
"1786","chr1_39317682_39318597_Npas2","PROX1",13.7958296521245,"Npas2"
"1787","chr19_55784569_55785482_Tcf7l2","PROX1",12.2814801057247,"Tcf7l2"
"1788","chr2_103117062_103117964_Ehf","PROX1",13.6453773191766,"Ehf"
"1789","chr4_154480068_154480787_Prdm16","PROX1",10.2339371633399,"Prdm16"
"1790","chr6_72740374_72741224_Tcf7l1","PROX1",11.3671545058753,"Tcf7l1"
"1791","chr7_112444365_112445213_Tead1","PROX1",12.4945294528494,"Tead1"
"1792","chr7_112826042_112826950_Tead1","PROX1",11.9586953378521,"Tead1"
"1793","chr9_63706071_63706983_Smad3","PROX1",10.9272889449721,"Smad3"
"1794","chr16_50363925_50364787_Bbx","PROX1",13.8500237491857,"Bbx"
"1795","chr5_122030875_122031606_Cux2","PROX1",10.9500625883103,"Cux2"
"1796","chr1_168411547_168412393_Pbx1","PROX1",12.0895839768856,"Pbx1"
"1797","chr9_32591453_32592358_Ets1","PROX1",10.333161795688,"Ets1"
"1798","chr9_44965198_44966083_Kmt2a","PROX1",14.7243373813072,"Kmt2a"
"1799","chr18_34879959_34880749_Egr1","PROX1",10.4242065062311,"Egr1"
"1800","chr18_34900378_34901079_Egr1","PROX1",14.7192139578543,"Egr1"
"1801","chr2_168733699_168734625_Nfatc2","PROX1",14.9864522625497,"Nfatc2"
"1802","chr12_85270065_85270987_Fos","PROX1",12.2642323018019,"Fos"
"1803","chr16_30066568_30067446_Hes1","PROX1",13.1684279006523,"Hes1"
"1804","chr2_75776782_75777687_Nfe2l2","PROX1",11.3014141072459,"Nfe2l2"
"1805","chr2_75612768_75613698_Nfe2l2","PROX1",10.8595435188611,"Nfe2l2"
"1806","chr8_84770305_84771226_Junb","PROX1",14.5883253188208,"Junb"
"1807","chr1_51969864_51970737_Stat1","SMAD3",10.5977625678931,"Stat1"
"1808","chr15_37030820_37031652_Grhl2","SMAD3",13.7240995199598,"Grhl2"
"1809","chr5_77129973_77130836_Rest","SMAD3",10.8503110093825,"Rest"
"1810","chr5_136568606_136569458_Cux1","SMAD3",13.7240995199598,"Cux1"
"1811","chr5_136382360_136383236_Cux1","SMAD3",10.4514368237996,"Cux1"
"1812","chr5_136395990_136396861_Cux1","SMAD3",14.8482415985068,"Cux1"
"1813","chr6_72778755_72779645_Tcf7l1","SMAD3",10.5850750771243,"Tcf7l1"
"1814","chr6_144904959_144905847_Sox5","SMAD3",10.4479548285682,"Sox5"
"1815","chr7_112471877_112472745_Tead1","SMAD3",11.6463228389272,"Tead1"
"1816","chr1_64318947_64319848_Creb1","SMAD3",10.4263159453668,"Creb1"
"1817","chr12_73098267_73099194_Six4","SMAD3",17.8683558531776,"Six4"
"1818","chr5_122034820_122035736_Cux2","SMAD3",12.6284108348681,"Cux2"
"1819","chr1_168362229_168363148_Pbx1","SMAD3",10.8503110093825,"Pbx1"
"1820","chr12_73793936_73794789_Hif1a","SMAD3",11.6463228389272,"Hif1a"
"1821","chr9_32708172_32708971_Ets1","SMAD3",10.4479548285682,"Ets1"
"1822","chr12_73098267_73099194_Six1","SMAD3",17.8683558531776,"Six1"
"1823","chr12_85571877_85572743_Fos","SMAD3",10.703985265289,"Fos"
"1824","chr16_87612130_87612955_Bach1","SMAD3",11.6368764092809,"Bach1"
"1825","chr17_86761513_86762379_Epas1","SMAD3",13.7240995199598,"Epas1"
"1826","chr4_95076178_95076893_Jun","SMAD3",13.7240995199598,"Jun"
"1827","chr4_95048069_95048870_Jun","SMAD3",12.1605139346901,"Jun"
"1828","chr8_84984390_84985175_Junb","SMAD3",12.1605139346901,"Junb"
"1829","chr10_43580410_43581298_Cd24a","SMAD3",12.0366427511953,"Cd24a"
"1830","chr12_27342511_27343434_Sox11","SMAD3",10.4479548285682,"Sox11"
"1831","chr1_39196478_39197310_Npas2","TBX15",11.3564436328002,"Npas2"
"1832","chr1_52035065_52035981_Stat1","TBX15",15.3556785491175,"Stat1"
"1833","chr1_85837735_85838645_Sp100","TBX15",15.3556785491175,"Sp100"
"1834","chr14_16508490_16509406_Rarb","TBX15",15.3556785491175,"Rarb"
"1835","chr15_37418487_37419407_Grhl2","TBX15",11.3564436328002,"Grhl2"
"1836","chr19_55865415_55866340_Tcf7l2","TBX15",11.3564436328002,"Tcf7l2"
"1837","chr19_55758805_55759698_Tcf7l2","TBX15",11.3564436328002,"Tcf7l2"
"1838","chr2_103140769_103141690_Ehf","TBX15",11.3564436328002,"Ehf"
"1839","chr2_103111444_103112324_Ehf","TBX15",15.3556785491175,"Ehf"
"1840","chr3_135606872_135607703_Nfkb1","TBX15",15.3556785491175,"Nfkb1"
"1841","chr3_135719078_135719940_Nfkb1","TBX15",11.3564436328002,"Nfkb1"
"1842","chr4_82566621_82567530_Nfib","TBX15",11.864762832575,"Nfib"
"1843","chr4_98003687_98004638_Nfia","TBX15",11.3564436328002,"Nfia"
"1844","chr4_97689213_97690073_Nfia","TBX15",15.3556785491175,"Nfia"
"1845","chr4_154480068_154480787_Prdm16","TBX15",11.3564436328002,"Prdm16"
"1846","chr5_136386560_136387436_Cux1","TBX15",15.3556785491175,"Cux1"
"1847","chr5_136426897_136427731_Cux1","TBX15",15.3556785491175,"Cux1"
"1848","chr5_136445722_136446635_Cux1","TBX15",11.3564436328002,"Cux1"
"1849","chr6_72623733_72624668_Tcf7l1","TBX15",15.3556785491175,"Tcf7l1"
"1850","chr7_112696933_112697821_Tead1","TBX15",15.3556785491175,"Tead1"
"1851","chr7_112645545_112646455_Tead1","TBX15",11.864762832575,"Tead1"
"1852","chr7_112728073_112728930_Tead1","TBX15",11.3564436328002,"Tead1"
