Cell,class
RU1108a_RPMI_205870221937508,RU1108
RU1231A_235678490320285,RU1231
RU1144_T_240001494472947,RU1144
RU1181B_126278142225693,RU1181
RU1145_230732713638694,RU1145
RU1108a_Bambanker_Frozen_239458047440756,RU1108
RU1145_240094687935907,RU1145
RU1322A_LN_231365388684132,RU1322
RU1145_121955419371419,RU1145
RU1231A_156033722051956,RU1231
RU1215_195418284837619,RU1215
RU1066_204358246952283,RU1066
RU1108a_RPMI_239408816536291,RU1108
RU1108a_RPMI_231280322668852,RU1108
RU1080C_126889148214179,RU1080
RU1145_192121110707555,RU1145
RU1080C_135066496985955,RU1080
RU1108a_Bambanker_195606477421420,RU1108
RU1181C_230809071176043,RU1181
RU1080C_192317708254115,RU1080
RU1152_195615853238173,RU1152
RU1229A_Frozen_170247750802332,RU1229
RU1152_164642044918187,RU1152
RU1108a_Bambanker_Frozen_235120022935388,RU1108
RU1231A_129509077703989,RU1231
RU1293A_231296447764396,RU1293
RU1108a_Bambanker_Frozen_131089728170419,RU1108
RU1108a_Bambanker_Frozen_231280321977572,RU1108
RU1108a_RPMI_200562868926390,RU1108
RU1152_130598626311070,RU1152
RU1065C_205861484939051,RU1065
RU1066_126707788527467,RU1066
RU1066_232450585652446,RU1066
RU1215_125033721548006,RU1215
RU1181B_122497256315107,RU1181
RU1229A_Frozen_227509475663155,RU1229
RU1145_200416659623324,RU1145
RU1108a_RPMI_200563777288547,RU1108
RU1231A_134533249690350,RU1231
RU1108a_Bambanker_135571539381621,RU1108
RU1229A_Frozen_135572183010086,RU1229
RU1181B_126224469745061,RU1181
RU1108a_Bambanker_Frozen_134041189341996,RU1108
RU1181C_191234973841259,RU1181
RU1152_135081913113891,RU1152
RU1145_191647322131372,RU1145
RU1322A_LN_230818613716779,RU1322
RU1215_156049513823516,RU1215
RU1215_192248752237412,RU1215
RU1215_157491698285349,RU1215
RU1229A_Frozen_201448705931180,RU1229
RU1108a_Bambanker_Frozen_227975332849443,RU1108
RU1145_126132141078949,RU1145
RU1144_LN_227844202024348,RU1144
RU1108a_Bambanker_234992248219875,RU1108
RU1144_LN_191210531514206,RU1144
RU1322A_LN_130127238688035,RU1322
RU1145_204959707477862,RU1145
RU1145_230654437649308,RU1145
RU1229A_Frozen_170740583390555,RU1229
RU1231A_197137767291300,RU1231
RU1322A_LN_227304378165107,RU1322
RU1108a_Bambanker_Frozen_126680976485734,RU1108
RU1293A_169580956597550,RU1293
RU1229A_Frozen_240618673663195,RU1229
RU1181C_135081885578997,RU1181
RU1144_LN_204360513378654,RU1144
RU426B_129509058800052,RU426
RU1124A_LN_205915425721708,RU1124
RU1144_LN_232302631630765,RU1144
RU1231A_164698952981222,RU1231
RU1108a_RPMI_205527717100445,RU1108
RU1145_200922526312747,RU1145
RU1124A_LN_199877522503406,RU1124
RU1066_130624783570676,RU1066
RU1066_157004366210973,RU1066
RU1231A_191215647218987,RU1231
RU1145_226273436855012,RU1145
RU1311A_T_1_130050197444902,RU1311
RU1108a_Bambanker_Frozen_231270765681397,RU1108
RU1145_200562822989741,RU1145
RU1322A_LN_169589801105140,RU1322
RU1144_T_155971426117557,RU1144
RU1181C_200432900557597,RU1181
RU1152_239589192514869,RU1152
RU1108a_Bambanker_Frozen_231891403238179,RU1108
RU1108a_Bambanker_227930534962997,RU1108
RU1229A_Frozen_199823176121070,RU1229
RU1231A_134377511442275,RU1231
RU1181C_206061335408036,RU1181
RU1144_LN_170798611348726,RU1144
RU1229A_Frozen_197254785973469,RU1229
RU1108a_Bambanker_Frozen_196043593148340,RU1108
RU1144_LN_131242097031069,RU1144
RU1080C_157561656400684,RU1080
RU1145_134041176530267,RU1145
RU1293A_227373231762149,RU1293
RU426B_240145122310579,RU426
RU1215_236230156445534,RU1215
RU1108a_Bambanker_Frozen_157690339907301,RU1108
RU1108a_RPMI_155971413306677,RU1108
RU1229A_Frozen_226949806352182,RU1229
RU1145_231770055359404,RU1145
RU1181B_230809861502709,RU1181
RU1080C_166333974170989,RU1080
RU1293A_196730638232348,RU1293
RU1231A_195545376378091,RU1231
RU1215_160218227890550,RU1215
RU1181B_192248752061220,RU1181
RU1108a_Bambanker_Frozen_239946779737515,RU1108
RU1322A_LN_156988260137755,RU1322
RU1181B_134515801843614,RU1181
RU1144_LN_125239714826669,RU1144
RU1293A_165878573217629,RU1293
RU1108a_Bambanker_Frozen_205449200089820,RU1108
RU1181C_126216046037428,RU1181
RU1231A_204410994243365,RU1231
RU1322A_LN_130599846274971,RU1322
RU1215_166479170787637,RU1215
RU1080C_130127265455027,RU1080
RU1108a_RPMI_239587835132653,RU1108
RU1231A_232389363816286,RU1231
RU1080C_205315084531637,RU1080
RU1108a_Bambanker_Frozen_169022490004398,RU1108
RU1293A_240617734694629,RU1293
RU1145_236169996233075,RU1145
RU1231A_156988232592805,RU1231
RU1231A_204970279487926,RU1231
RU1181B_201106017176411,RU1181
RU1145_239468530523059,RU1145
RU1066_235626682280222,RU1066
RU1293A_166265523457253,RU1293
RU1322A_LN_121829779007797,RU1322
RU1293A_126748575354292,RU1293
RU1293A_228049554663725,RU1293
RU1181B_161529247783774,RU1181
RU1145_226265832999654,RU1145
RU1231A_164693538433333,RU1231
RU1066_165188413091116,RU1066
RU1145_205392380020468,RU1145
RU1152_131223678204204,RU1152
RU1124A_LN_191705304742638,RU1124
RU1229A_Frozen_200502440315243,RU1229
RU1231A_191096715372774,RU1231
RU1108a_RPMI_227975345104691,RU1108
RU1293A_239476059823324,RU1293
RU1108a_RPMI_232450585643381,RU1108
RU1108a_Bambanker_239458073898227,RU1108
RU1231A_196019686915499,RU1231
RU1293A_197254786246964,RU1293
RU1144_LN_165851836930349,RU1144
RU1215_157072030128940,RU1215
RU1322A_LN_126284344290212,RU1322
RU1322A_LN_157064468055973,RU1322
RU1066_240001540901595,RU1066
RU1080C_235000959449382,RU1080
RU1145_226822401972526,RU1145
RU1108a_Bambanker_235000972326702,RU1108
RU1145_157140449901814,RU1145
RU1108a_RPMI_164769520118563,RU1108
RU1231A_205925104143086,RU1231
RU1066_230807862995174,RU1066
RU1108a_RPMI_131234294061302,RU1108
RU1181B_192188622978333,RU1181
RU1066_231711832660212,RU1066
RU1229A_Frozen_125257175219636,RU1229
RU1181C_235686931425006,RU1181
RU1144_T_205381688572643,RU1144
RU1144_T_169158202841396,RU1144
RU1108a_RPMI_192745894952174,RU1108
RU1215_129509046479589,RU1215
RU1293A_160439400589622,RU1293
RU1231A_241055686650219,RU1231
RU1322A_LN_121184460651876,RU1322
RU1066_239587862996717,RU1066
RU1152_165926910519029,RU1152
RU1293A_130691221117668,RU1293
RU1229A_Frozen_230679134230262,RU1229
RU1293A_192247812287325,RU1293
RU426B_126777566547307,RU426
RU1229A_Frozen_169768847628646,RU1229
RU1229A_Frozen_165784071358251,RU1229
RU1152_192718916410587,RU1152
RU1215_227929308424564,RU1215
RU1066_236785415084774,RU1066
RU1108a_Bambanker_Frozen_197256799276462,RU1108
RU1152_156048588487525,RU1152
RU1322A_LN_235668723615662,RU1322
RU1080C_230609252661542,RU1080
RU1229A_Frozen_235686978080028,RU1229
RU1080C_129978436904741,RU1080
RU1080C_157062501153588,RU1080
RU1231A_135501315991459,RU1231
RU1293A_122291500771691,RU1293
RU1293A_156598195568028,RU1293
RU1080C_205913440045878,RU1080
RU1108a_RPMI_205381641919709,RU1108
RU1144_LN_120726911642348,RU1144
RU1231A_121946414370076,RU1231
RU1229A_Frozen_195976649129197,RU1229
RU1108a_RPMI_241106402068844,RU1108
RU1145_129978390965533,RU1145
RU1145_130761014823221,RU1145
RU1108a_Bambanker_Frozen_130754452777827,RU1108
RU1145_155972652714726,RU1145
RU1229A_Frozen_121889759550693,RU1229
RU1181B_125262275992819,RU1181
RU1066_134600608901924,RU1066
RU1108a_Bambanker_236221701474676,RU1108
RU1080C_135022710287787,RU1080
RU1229A_Frozen_228052673419550,RU1229
RU1108a_Bambanker_157486610005302,RU1108
RU1108a_RPMI_227991469808430,RU1108
RU1080C_125804803184886,RU1080
RU1124A_LN_192661068834606,RU1124
RU1231A_240550042327342,RU1231
RU1293A_133846963740003,RU1293
PleuralEffusion_200561527306972,PleuralEffusion
RU1080C_195488065206188,RU1080
RU1145_205527698554101,RU1145
RU1108a_RPMI_170798580094812,RU1108
RU1215_239406521706934,RU1215
RU1322A_LN_191088305236331,RU1322
RU426B_166402846766956,RU426
RU1231A_226833125029686,RU1231
RU1108a_RPMI_134540466702756,RU1108
RU1215_134945432522028,RU1215
RU1181B_239997885832499,RU1181
RU1293A_227983013927707,RU1293
RU1145_200511176795997,RU1145
RU1108a_RPMI_197058310069029,RU1108
RU1293A_122359119210406,RU1293
RU1231A_165723137326382,RU1231
RU1229A_Frozen_196104781510515,RU1229
RU1108a_RPMI_157486610245475,RU1108
RU1181B_196499918215596,RU1181
RU1145_236768101022558,RU1145
RU1145_126836637031845,RU1145
RU1108a_Bambanker_Frozen_130057594136436,RU1108
RU1293A_197051848780587,RU1293
RU1108a_Bambanker_157486629218141,RU1108
RU1145_204403343539060,RU1145
RU1108a_Bambanker_Frozen_192325926992732,RU1108
RU1181C_196105479547614,RU1181
RU426B_126700272441563,RU426
RU1108a_RPMI_196174320983283,RU1108
RU1066_170660052822382,RU1066
RU1144_T_230800378715556,RU1144
RU1145_196715471555996,RU1145
PleuralEffusion_170344419311012,PleuralEffusion
RU1231A_121184491879661,RU1231
PleuralEffusion_126765648271262,PleuralEffusion
RU1144_T_170343460191515,RU1144
RU1152_130665332226987,RU1152
RU1066_161893265390454,RU1066
RU1322A_LN_130673800822044,RU1322
RU1066_192747056782557,RU1066
RU1293A_239612545947932,RU1293
RU1108a_RPMI_197188201626468,RU1108
RU1108a_RPMI_121965727336870,RU1108
RU1144_T_192806944922459,RU1144
RU1108a_Bambanker_169151714421989,RU1108
RU426B_125746506525427,RU426
RU1145_125042427546459,RU1145
RU1231A_205932384110436,RU1231
RU1322A_LN_126888177162678,RU1322
RU1144_LN_196638177679604,RU1144
RU1144_LN_169158842637094,RU1144
RU1108a_Bambanker_Frozen_192729635772268,RU1108
RU1293A_169156948638947,RU1293
RU1215_135071968675558,RU1215
RU1108a_Bambanker_Frozen_197188213729203,RU1108
RU1144_LN_197213581633966,RU1144
RU1108a_Bambanker_Frozen_191708882652014,RU1108
RU1065C_239594412394853,RU1065
RU1322A_LN_160372425644252,RU1322
RU1152_161943431628510,RU1152
RU1181B_196586534558957,RU1181
RU1231A_126224501951206,RU1231
RU1181C_191215659014059,RU1181
RU1293A_129978405346150,RU1293
RU1181C_227905820281140,RU1181
RU1145_239587835922845,RU1145
RU1066_197060189447917,RU1066
RU1108a_RPMI_239408834796910,RU1108
RU1229A_Frozen_192788007413620,RU1229
RU1108a_Bambanker_Frozen_169587533794205,RU1108
RU1293A_196576839842653,RU1293
RU1108a_Bambanker_Frozen_226283249847006,RU1108
RU1215_122499691398963,RU1215
RU1080C_239543704827693,RU1080
RU1066_121826186520414,RU1066
RU779D_129997362354077,RU779
RU426B_204970311247603,RU426
RU1066_125719957915381,RU1066
RU1181C_240618673748772,RU1181
RU1215_155888901372852,RU1215
RU1144_LN_232318618200868,RU1144
RU1145_125719930656604,RU1145
RU1108a_RPMI_191553875433899,RU1108
RU1066_120703455488363,RU1066
RU1181B_226273482657204,RU1181
RU1293A_122505041209142,RU1293
RU1181B_195402166581662,RU1181
RU1322A_LN_204772992204124,RU1322
RU1108a_Bambanker_Frozen_161411779909539,RU1108
RU1215_227920840378787,RU1215
RU1181C_122283715902324,RU1181
PleuralEffusion_121319752162020,PleuralEffusion
RU1108a_Bambanker_134033659813227,RU1108
RU1231A_226417198394732,RU1231
RU1215_169649555073766,RU1215
RU1215_200905124342060,RU1215
RU1229A_Frozen_134378228673324,RU1229
RU1108a_RPMI_130184146504556,RU1108
RU1231A_170181057530804,RU1231
RU1229A_Frozen_228058981099885,RU1229
RU1080C_121886419151771,RU1080
RU1195A_192718897625331,RU1195
RU1229A_Frozen_241055655225251,RU1229
RU1322A_LN_196524346304291,RU1322
RU1229A_Frozen_232313281239780,RU1229
RU1215_232455954185501,RU1215
RU1293A_165789559613669,RU1293
RU1066_135081912817501,RU1066
RU1229A_Frozen_200363927559582,RU1229
RU1108a_Bambanker_Frozen_191774139567526,RU1108
RU1293A_226273437116774,RU1293
RU1293A_130204844047222,RU1293
RU1144_LN_226874746854821,RU1144
RU1108a_Bambanker_227354875444574,RU1108
RU1144_T_133982133602027,RU1144
RU1108a_Bambanker_191645412149677,RU1108
RU1229A_Frozen_120849035586358,RU1229
RU1066_232311401961396,RU1066
RU1108a_RPMI_191576455658731,RU1108
RU1152_196569577679284,RU1152
RU1108a_Bambanker_Frozen_235763033357598,RU1108
RU1080C_191621923552163,RU1080
RU1322A_LN_135690563570459,RU1322
RU1080C_204292733720878,RU1080
RU1108a_Bambanker_Frozen_161548575329588,RU1108
RU1108a_Bambanker_169158873303988,RU1108
RU1181C_195959558105515,RU1181
RU1144_LN_204224194538790,RU1144
RU1065C_120864516564765,RU1065
RU1322A_LN_196095835065126,RU1322
RU1231A_120728822963436,RU1231
RU1181B_125813226912476,RU1181
RU1108a_RPMI_191647303985886,RU1108
RU1144_LN_197145251662580,RU1144
RU1108a_RPMI_195623357110123,RU1108
RU1181B_200494237727643,RU1181
RU1108a_RPMI_133982132812662,RU1108
RU1181C_170740583872949,RU1181
RU1066_191096715655006,RU1066
RU1108a_Bambanker_Frozen_130529113598693,RU1108
RU1108a_Bambanker_Frozen_191553861208414,RU1108
RU1293A_195617080097579,RU1293
RU1108a_Bambanker_Frozen_191096742070646,RU1108
RU1108a_RPMI_240634626497332,RU1108
RU1108a_Bambanker_Frozen_169768847075245,RU1108
RU1144_T_134041161558883,RU1144
RU1152_133855285033827,RU1152
RU1145_204954185645365,RU1145
RU1108a_RPMI_227510414953268,RU1108
RU1293A_191139665270565,RU1293
RU1144_LN_134540466444515,RU1144
RU1108a_Bambanker_Frozen_169151760583477,RU1108
RU1293A_235617031469340,RU1293
RU1293A_126889116527963,RU1293
RU1066_130134903274915,RU1066
RU1181B_204968386054939,RU1181
RU1080C_135022695824627,RU1080
RU1181C_135023515777965,RU1181
RU1108a_RPMI_195426088316187,RU1108
RU1108a_Bambanker_Frozen_232318649944348,RU1108
RU1145_192806944364381,RU1145
RU1108a_Bambanker_Frozen_241098873288990,RU1108
RU1080C_160919067216804,RU1080
RU1144_LN_134600608331628,RU1144
RU1108a_Bambanker_Frozen_226829501393124,RU1108
RU1144_LN_191096729529054,RU1144
RU1108a_Bambanker_235129942788316,RU1108
RU1108a_Bambanker_Frozen_130144733129636,RU1108
RU1152_191087079222683,RU1152
RU1181B_235686931590430,RU1181
RU1124A_LN_135562654341404,RU1124
RU1181C_157053758074140,RU1181
RU1108a_Bambanker_Frozen_235000959747998,RU1108
RU1108a_Bambanker_Frozen_170798612146980,RU1108
RU1144_LN_232330326560051,RU1144
RU1181C_125257175426805,RU1181
RU1322A_LN_130599818839787,RU1322
RU1108a_RPMI_204825355537324,RU1108
RU1215_227293403241715,RU1215
RU1080C_231916099198171,RU1080
RU1322A_LN_131223690569502,RU1322
RU1293A_162081929910630,RU1293
RU1181C_165310967277475,RU1181
RU1080C_131163548704179,RU1080
RU1215_227983014357366,RU1215
RU1145_195547389410548,RU1145
RU1108a_RPMI_126681647607083,RU1108
RU1229A_Frozen_129454151264484,RU1229
RU426B_133924272622822,RU426
RU1108a_Bambanker_164769504905525,RU1108
RU1231A_130213183905011,RU1231
RU1144_LN_200922527123811,RU1144
PleuralEffusion_191080770783973,PleuralEffusion
RU1229A_Frozen_239543678286061,RU1229
RU1215_239459032841140,RU1215
RU1293A_192129432938725,RU1293
RU1108a_RPMI_165385698392486,RU1108
RU1322A_LN_160990873962413,RU1322
RU1215_129508119795620,RU1215
RU1080C_195547402792165,RU1080
RU1293A_165800163568051,RU1293
RU1181C_125606160709939,RU1181
RU1145_191576455658731,RU1145
RU1108a_Bambanker_Frozen_192745863559979,RU1108
RU1215_200905093496117,RU1215
RU1066_161883152608494,RU1066
RU1080C_241097650330358,RU1080
RU1144_LN_192255463188828,RU1144
RU1293A_161326283733350,RU1293
RU1080C_231349999847323,RU1080
RU1080C_126889101552053,RU1080
RU1080C_122307606894837,RU1080
RU1144_LN_129663562829174,RU1144
RU1144_LN_161451926539044,RU1144
RU1293A_231151741386099,RU1293
RU1066_170327475869532,RU1066
RU1293A_231898651217331,RU1293
RU1080C_227295666518245,RU1080
RU1181C_121338689120036,RU1181
RU426B_165920839777590,RU426
RU1293A_125238492162973,RU1293
RU426B_134533203749811,RU426
RU1215_135143787547564,RU1215
RU1229A_Frozen_196730638780203,RU1229
RU1195A_230612561943854,RU1195
RU1145_195547375254956,RU1145
RU1145_122436474296043,RU1145
RU1215_161394780683046,RU1215
RU1108a_Bambanker_Frozen_122282764025204,RU1108
RU1108a_Bambanker_192255417051995,RU1108
RU1215_170866391305517,RU1215
RU1231A_164707389791645,RU1231
RU1231A_232252165446445,RU1231
RU1108a_RPMI_164698933651764,RU1108
RU1080C_200896650263454,RU1080
RU1144_LN_201465598991715,RU1144
RU1215_122487995284787,RU1215
RU1108a_Bambanker_Frozen_131089713551708,RU1108
RU1231A_155911418756445,RU1231
RU1108a_RPMI_197256772183923,RU1108
RU1229A_Frozen_169021672176347,RU1229
PleuralEffusion_204825324832670,PleuralEffusion
RU1152_232252211652508,RU1152
RU1152_165260098693022,RU1152
RU1231A_129567953119132,RU1231
RU1322A_LN_226829528327916,RU1322
RU1229A_Frozen_122444884335918,RU1229
RU1080C_121889759639404,RU1080
RU1066_120772961102755,RU1066
RU1080C_205930504284596,RU1080
RU1108a_Bambanker_Frozen_130134916152614,RU1108
RU1293A_227304378056099,RU1293
RU1066_196180776246558,RU1066
RU1144_T_135150471133030,RU1144
RU1231A_192110489394084,RU1231
RU1124A_LN_157534928365299,RU1124
RU1124A_LN_164761900629275,RU1124
RU1080C_230748941302643,RU1080
RU1144_LN_236633986907485,RU1144
RU1108a_Bambanker_Frozen_120864470685486,RU1108
RU426B_201446647253939,RU426
RU1293A_239476059269019,RU1293
RU1322A_LN_133921842292957,RU1322
RU1145_239382663227614,RU1145
RU1108a_RPMI_122428792691117,RU1108
RU1293A_156031677061411,RU1293
RU1080C_200418719910836,RU1080
RU1152_236845365156149,RU1152
RU1215_201542907947742,RU1215
RU1231A_170866372725044,RU1231
RU1181C_160432841943283,RU1181
RU1322A_LN_169658298297646,RU1322
RU1322A_LN_126904027008347,RU1322
RU1181C_130599846865318,RU1181
RU1322A_LN_121254284835563,RU1322
RU1322A_LN_231906448104244,RU1322
RU1108a_Bambanker_Frozen_196638189475620,RU1108
RU1080C_125033721805733,RU1080
RU1145_130126433078182,RU1145
RU1108a_Bambanker_Frozen_165188444998005,RU1108
RU1322A_LN_120729998874549,RU1322
RU1231A_170797760670451,RU1231
RU1144_LN_200570520104308,RU1144
RU1108a_Bambanker_155972634523555,RU1108
RU1229A_Frozen_226401077579124,RU1229
RU1108a_RPMI_160440043662572,RU1108
RU1181B_157604587100011,RU1181
PleuralEffusion_240154786248555,PleuralEffusion
RU1293A_235619300525804,RU1293
RU426B_121733813287734,RU426
RU1229A_Frozen_240550042593011,RU1229
RU1215_205441817594787,RU1215
RU1108a_Bambanker_Frozen_235129928345843,RU1108
RU1293A_200905092717476,RU1293
RU1080C_227914114095974,RU1080
RU1108a_Bambanker_Frozen_231917038721244,RU1108
RU1215_122436443032812,RU1215
RU1145_135150517239211,RU1145
RU1293A_166288850008413,RU1293
RU1181C_129661664181661,RU1181
RU1322A_LN_170251091037419,RU1322
RU1108a_RPMI_131217369225451,RU1108
RU1215_160361956137259,RU1215
RU1152_205925089499571,RU1152
RU1080C_170678306367924,RU1080
RU1293A_129593856908708,RU1293
RU1215_169038970738550,RU1215
RU1215_192859664760036,RU1215
RU1322A_LN_231840681774389,RU1322
RU1108a_RPMI_169174276980126,RU1108
RU1231A_166428450643365,RU1231
RU1215_166407947008812,RU1215
RU1108a_Bambanker_235129942522731,RU1108
RU1293A_156988278982892,RU1293
RU1215_130673800301805,RU1215
RU1108a_RPMI_156453554841908,RU1108
RU1231A_192248751962862,RU1231
RU1144_LN_192729654377707,RU1144
RU1181C_192797254008171,RU1181
RU1108a_Bambanker_235763032832427,RU1108
RU1108a_Bambanker_131309608324451,RU1108
RU1108a_RPMI_197185798269853,RU1108
RU1108a_Bambanker_235697668505013,RU1108
RU1215_156031677226412,RU1215
RU1229A_Frozen_192188604075356,RU1229
RU1181C_192745057770205,RU1181
RU1144_LN_134592171462003,RU1144
RU1080C_227362372802980,RU1080
RU1293A_226760943057318,RU1293
RU1181C_134385042319212,RU1181
RU1293A_205925117454237,RU1293
RU1144_T_130126478989726,RU1144
RU1108a_Bambanker_130185535282019,RU1108
RU1231A_134954915642668,RU1231
RU1108a_RPMI_165860338489628,RU1108
RU1108a_RPMI_231754915760502,RU1108
RU1080C_170678321077595,RU1080
RU1322A_LN_135143760227117,RU1322
RU1124A_LN_121751140223398,RU1124
RU1108a_Bambanker_121965727074228,RU1108
RU1322A_LN_130615031848372,RU1322
RU1231A_165248393964333,RU1231
RU1108a_Bambanker_135081913633123,RU1108
RU1229A_Frozen_204911358400291,RU1229
RU1108a_Bambanker_Frozen_134600581044980,RU1108
RU1108a_RPMI_230807862986676,RU1108
RU1108a_Bambanker_Frozen_227981775264990,RU1108
RU1293A_165782089488181,RU1293
RU779D_130615971526949,RU779
RU1215_134447975287211,RU1215
RU1152_231220211730230,RU1152
RU1080C_196166655531806,RU1080
RU1108a_RPMI_227846602549596,RU1108
RU1231A_134060503390435,RU1231
RU1108a_Bambanker_Frozen_227990484204843,RU1108
RU1215_129440089758004,RU1215
RU1080C_197066451696998,RU1080
RU1231A_192171308345260,RU1231
RU1311A_T_1_131174432139173,RU1311
RU1293A_135632493173683,RU1293
RU1181C_230747765323692,RU1181
RU1066_231770082622813,RU1066
RU1144_LN_236082095666990,RU1144
RU426B_231289985875165,RU426
RU426B_196172051245787,RU426
RU426B_197057102109606,RU426
RU1293A_160921497553334,RU1293
RU1124A_LN_130529101048755,RU1124
RU1108a_Bambanker_Frozen_129565698968987,RU1108
RU1144_LN_165946206640557,RU1144
RU1293A_131174419523483,RU1293
RU1144_T_201585830324572,RU1144
