,tf,target,key
10768,Cebpb,Fbxo32,Cebpb_Fbxo32
10769,Cebpb,Fbxo34,Cebpb_Fbxo34
10772,Cebpb,Fbxo8,Cebpb_Fbxo8
10773,Cebpb,Fbxo9,Cebpb_Fbxo9
10774,Cebpb,Fbxw2,Cebpb_Fbxw2
10775,Cebpb,Fcer1g,Cebpb_Fcer1g
10776,Cebpb,Fcf1,Cebpb_Fcf1
10778,Cebpb,Fcgr3,Cebpb_Fcgr3
10779,Cebpb,Fcgrt,Cebpb_Fcgrt
10780,Cebpb,Fcna,Cebpb_Fcna
10781,Cebpb,Fcor,Cebpb_Fcor
10783,Cebpb,Fdxr,Cebpb_Fdxr
10784,Cebpb,Fech,Cebpb_Fech
10785,Cebpb,Fem1a,Cebpb_Fem1a
10786,Cebpb,Fem1c,Cebpb_Fem1c
10787,Cebpb,Fer,Cebpb_Fer
10788,Cebpb,Fer1l5,Cebpb_Fer1l5
10789,Cebpb,Fes,Cebpb_Fes
10790,Cebpb,Fetub,Cebpb_Fetub
10791,Cebpb,Fezf1,Cebpb_Fezf1
10792,Cebpb,Ffar4,Cebpb_Ffar4
10793,Cebpb,Fga,Cebpb_Fga
10794,Cebpb,Fgb,Cebpb_Fgb
10795,Cebpb,Fgd4,Cebpb_Fgd4
10796,Cebpb,Fgf21,Cebpb_Fgf21
10798,Cebpb,Fgg,Cebpb_Fgg
10799,Cebpb,Fggy,Cebpb_Fggy
10800,Cebpb,Fgl1,Cebpb_Fgl1
10801,Cebpb,Fgr,Cebpb_Fgr
10804,Cebpb,Figla,Cebpb_Figla
10805,Cebpb,Fip1l1,Cebpb_Fip1l1
10806,Cebpb,Fis1,Cebpb_Fis1
10807,Cebpb,Fkbp15,Cebpb_Fkbp15
10808,Cebpb,Fkbp3,Cebpb_Fkbp3
10809,Cebpb,Fkbp4,Cebpb_Fkbp4
10810,Cebpb,Fkbp8,Cebpb_Fkbp8
10813,Cebpb,Flot1,Cebpb_Flot1
10814,Cebpb,Flot2,Cebpb_Flot2
10815,Cebpb,Flt1,Cebpb_Flt1
10817,Cebpb,Flvcr2,Cebpb_Flvcr2
10819,Cebpb,Fmn1,Cebpb_Fmn1
10820,Cebpb,Fmo1,Cebpb_Fmo1
10821,Cebpb,Fmo2,Cebpb_Fmo2
10822,Cebpb,Fmo3,Cebpb_Fmo3
10823,Cebpb,Fmo5,Cebpb_Fmo5
10824,Cebpb,Fn3k,Cebpb_Fn3k
10826,Cebpb,Fnbp4,Cebpb_Fnbp4
10828,Cebpb,Fndc11,Cebpb_Fndc11
10831,Cebpb,Fnta,Cebpb_Fnta
10832,Cebpb,Focad,Cebpb_Focad
10833,Cebpb,Fosb,Cebpb_Fosb
10834,Cebpb,Fosl1,Cebpb_Fosl1
10835,Cebpb,Fosl2,Cebpb_Fosl2
10836,Cebpb,Foxa2,Cebpb_Foxa2
10837,Cebpb,Foxa3,Cebpb_Foxa3
10838,Cebpb,Foxc2,Cebpb_Foxc2
10839,Cebpb,Foxi2,Cebpb_Foxi2
10841,Cebpb,Foxk1,Cebpb_Foxk1
10844,Cebpb,Foxo1,Cebpb_Foxo1
10845,Cebpb,Foxo3,Cebpb_Foxo3
10846,Cebpb,Foxp1,Cebpb_Foxp1
10848,Cebpb,Foxs1,Cebpb_Foxs1
10849,Cebpb,Fpgs,Cebpb_Fpgs
10850,Cebpb,Fpr2,Cebpb_Fpr2
10852,Cebpb,Frmd4a,Cebpb_Frmd4a
10853,Cebpb,Frmd8,Cebpb_Frmd8
10854,Cebpb,Frrs1,Cebpb_Frrs1
10855,Cebpb,Frs2,Cebpb_Frs2
10856,Cebpb,Fst,Cebpb_Fst
10857,Cebpb,Fstl3,Cebpb_Fstl3
10858,Cebpb,Fth1,Cebpb_Fth1
10860,Cebpb,Ftsj1,Cebpb_Ftsj1
10861,Cebpb,Ftx,Cebpb_Ftx
10862,Cebpb,Fuca1,Cebpb_Fuca1
10864,Cebpb,Fuom,Cebpb_Fuom
10865,Cebpb,Furin,Cebpb_Furin
10866,Cebpb,Fut7,Cebpb_Fut7
10869,Cebpb,Fxyd3,Cebpb_Fxyd3
10870,Cebpb,Fyb2,Cebpb_Fyb2
10871,Cebpb,Fyco1,Cebpb_Fyco1
10872,Cebpb,Fzd3,Cebpb_Fzd3
10873,Cebpb,Fzd7,Cebpb_Fzd7
10874,Cebpb,Fzd8,Cebpb_Fzd8
10875,Cebpb,G0s2,Cebpb_G0s2
10876,Cebpb,G3bp2,Cebpb_G3bp2
10877,Cebpb,G530011O06Rik,Cebpb_G530011O06Rik
10878,Cebpb,G630071F17Rik,Cebpb_G630071F17Rik
10882,Cebpb,Gaa,Cebpb_Gaa
10883,Cebpb,Gabarap,Cebpb_Gabarap
10885,Cebpb,Gabbr2,Cebpb_Gabbr2
10887,Cebpb,Gadd45g,Cebpb_Gadd45g
10889,Cebpb,Galm,Cebpb_Galm
10890,Cebpb,Galnt11,Cebpb_Galnt11
10891,Cebpb,Galnt9,Cebpb_Galnt9
10892,Cebpb,Galr3,Cebpb_Galr3
10893,Cebpb,Gan,Cebpb_Gan
10895,Cebpb,Garem1,Cebpb_Garem1
10896,Cebpb,Gars,Cebpb_Gars
10897,Cebpb,Gas1,Cebpb_Gas1
10898,Cebpb,Gas2l1,Cebpb_Gas2l1
10899,Cebpb,Gas2l2,Cebpb_Gas2l2
10900,Cebpb,Gas7,Cebpb_Gas7
10902,Cebpb,Gatb,Cebpb_Gatb
10907,Cebpb,Gbp11,Cebpb_Gbp11
10908,Cebpb,Gbp2,Cebpb_Gbp2
10911,Cebpb,Gbp7,Cebpb_Gbp7
10912,Cebpb,Gc,Cebpb_Gc
10914,Cebpb,Gcc1,Cebpb_Gcc1
10915,Cebpb,Gcdh,Cebpb_Gcdh
10917,Cebpb,Gcgr,Cebpb_Gcgr
10918,Cebpb,Gch1,Cebpb_Gch1
10919,Cebpb,Gchfr,Cebpb_Gchfr
10920,Cebpb,Gck,Cebpb_Gck
10923,Cebpb,Gcnt2,Cebpb_Gcnt2
10925,Cebpb,Gcsh,Cebpb_Gcsh
10926,Cebpb,Gda,Cebpb_Gda
10927,Cebpb,Gdap2,Cebpb_Gdap2
10928,Cebpb,Gde1,Cebpb_Gde1
10930,Cebpb,Gdf15,Cebpb_Gdf15
10934,Cebpb,Gfod1,Cebpb_Gfod1
10935,Cebpb,Gfod2,Cebpb_Gfod2
10936,Cebpb,Ggact,Cebpb_Ggact
10938,Cebpb,Ggcx,Cebpb_Ggcx
10939,Cebpb,Ggnbp2os,Cebpb_Ggnbp2os
10940,Cebpb,Gh,Cebpb_Gh
10941,Cebpb,Ghitm,Cebpb_Ghitm
10943,Cebpb,Gin1,Cebpb_Gin1
10944,Cebpb,Gins1,Cebpb_Gins1
10946,Cebpb,Gjb1,Cebpb_Gjb1
10947,Cebpb,Gjb2,Cebpb_Gjb2
10949,Cebpb,Gk5,Cebpb_Gk5
10950,Cebpb,Gldc,Cebpb_Gldc
10951,Cebpb,Gldnos,Cebpb_Gldnos
10953,Cebpb,Glo1,Cebpb_Glo1
10954,Cebpb,Glrx,Cebpb_Glrx
10955,Cebpb,Gls2,Cebpb_Gls2
10956,Cebpb,Glt1d1,Cebpb_Glt1d1
10959,Cebpb,Glul,Cebpb_Glul
10960,Cebpb,Glyat,Cebpb_Glyat
10962,Cebpb,Gm10030,Cebpb_Gm10030
10963,Cebpb,Gm10033,Cebpb_Gm10033
10964,Cebpb,Gm10319,Cebpb_Gm10319
10965,Cebpb,Gm10400,Cebpb_Gm10400
10966,Cebpb,Gm10440,Cebpb_Gm10440
10968,Cebpb,Gm10549,Cebpb_Gm10549
10969,Cebpb,Gm10658,Cebpb_Gm10658
10971,Cebpb,Gm10782,Cebpb_Gm10782
10973,Cebpb,Gm11266,Cebpb_Gm11266
10974,Cebpb,Gm11413,Cebpb_Gm11413
10975,Cebpb,Gm11437,Cebpb_Gm11437
10977,Cebpb,Gm11681,Cebpb_Gm11681
10978,Cebpb,Gm11762,Cebpb_Gm11762
10979,Cebpb,Gm11827,Cebpb_Gm11827
10980,Cebpb,Gm11985,Cebpb_Gm11985
10983,Cebpb,Gm12669,Cebpb_Gm12669
10984,Cebpb,Gm12718,Cebpb_Gm12718
10985,Cebpb,Gm128,Cebpb_Gm128
10986,Cebpb,Gm12915,Cebpb_Gm12915
10987,Cebpb,Gm13056,Cebpb_Gm13056
10988,Cebpb,Gm13483,Cebpb_Gm13483
10990,Cebpb,Gm13872,Cebpb_Gm13872
10994,Cebpb,Gm14635,Cebpb_Gm14635
10997,Cebpb,Gm15201,Cebpb_Gm15201
10999,Cebpb,Gm15348,Cebpb_Gm15348
11000,Cebpb,Gm15350,Cebpb_Gm15350
11002,Cebpb,Gm15408,Cebpb_Gm15408
11003,Cebpb,Gm15441,Cebpb_Gm15441
11004,Cebpb,Gm15471,Cebpb_Gm15471
11010,Cebpb,Gm15880,Cebpb_Gm15880
11011,Cebpb,Gm16062,Cebpb_Gm16062
11013,Cebpb,Gm16157,Cebpb_Gm16157
11014,Cebpb,Gm16291,Cebpb_Gm16291
11015,Cebpb,Gm16364,Cebpb_Gm16364
11016,Cebpb,Gm16548,Cebpb_Gm16548
11017,Cebpb,Gm16573,Cebpb_Gm16573
11018,Cebpb,Gm16630,Cebpb_Gm16630
11019,Cebpb,Gm16675,Cebpb_Gm16675
11020,Cebpb,Gm16712,Cebpb_Gm16712
11022,Cebpb,Gm16740,Cebpb_Gm16740
11023,Cebpb,Gm16845,Cebpb_Gm16845
11024,Cebpb,Gm16907,Cebpb_Gm16907
11025,Cebpb,Gm17359,Cebpb_Gm17359
11026,Cebpb,Gm17399,Cebpb_Gm17399
11027,Cebpb,Gm17830,Cebpb_Gm17830
11028,Cebpb,Gm1821,Cebpb_Gm1821
11029,Cebpb,Gm19434,Cebpb_Gm19434
11030,Cebpb,Gm19461,Cebpb_Gm19461
11031,Cebpb,Gm19510,Cebpb_Gm19510
11032,Cebpb,Gm19522,Cebpb_Gm19522
11033,Cebpb,Gm19619,Cebpb_Gm19619
11034,Cebpb,Gm1968,Cebpb_Gm1968
11036,Cebpb,Gm19723,Cebpb_Gm19723
11038,Cebpb,Gm20110,Cebpb_Gm20110
11039,Cebpb,Gm20219,Cebpb_Gm20219
11041,Cebpb,Gm20319,Cebpb_Gm20319
11043,Cebpb,Gm20544,Cebpb_Gm20544
11044,Cebpb,Gm2061,Cebpb_Gm2061
11045,Cebpb,Gm20755,Cebpb_Gm20755
11046,Cebpb,Gm2083,Cebpb_Gm2083
11047,Cebpb,Gm2093,Cebpb_Gm2093
11048,Cebpb,Gm2115,Cebpb_Gm2115
11050,Cebpb,Gm21320,Cebpb_Gm21320
11051,Cebpb,Gm2176,Cebpb_Gm2176
11052,Cebpb,Gm21992,Cebpb_Gm21992
11053,Cebpb,Gm26684,Cebpb_Gm26684
11054,Cebpb,Gm26688,Cebpb_Gm26688
11055,Cebpb,Gm26839,Cebpb_Gm26839
11056,Cebpb,Gm28856,Cebpb_Gm28856
11057,Cebpb,Gm28881,Cebpb_Gm28881
11059,Cebpb,Gm29508,Cebpb_Gm29508
11060,Cebpb,Gm29571,Cebpb_Gm29571
11061,Cebpb,Gm29669,Cebpb_Gm29669
11062,Cebpb,Gm29684,Cebpb_Gm29684
11063,Cebpb,Gm29685,Cebpb_Gm29685
11064,Cebpb,Gm29811,Cebpb_Gm29811
11065,Cebpb,Gm2a,Cebpb_Gm2a
11066,Cebpb,Gm30173,Cebpb_Gm30173
11067,Cebpb,Gm30505,Cebpb_Gm30505
11069,Cebpb,Gm31108,Cebpb_Gm31108
11070,Cebpb,Gm3137,Cebpb_Gm3137
11073,Cebpb,Gm31938,Cebpb_Gm31938
11074,Cebpb,Gm32141,Cebpb_Gm32141
11075,Cebpb,Gm3219,Cebpb_Gm3219
11076,Cebpb,Gm32511,Cebpb_Gm32511
11077,Cebpb,Gm32817,Cebpb_Gm32817
11078,Cebpb,Gm32885,Cebpb_Gm32885
11080,Cebpb,Gm3417,Cebpb_Gm3417
11081,Cebpb,Gm3435,Cebpb_Gm3435
11082,Cebpb,Gm3448,Cebpb_Gm3448
11083,Cebpb,Gm35073,Cebpb_Gm35073
11084,Cebpb,Gm35135,Cebpb_Gm35135
11085,Cebpb,Gm35986,Cebpb_Gm35986
11086,Cebpb,Gm36229,Cebpb_Gm36229
11087,Cebpb,Gm36246,Cebpb_Gm36246
11089,Cebpb,Gm3704,Cebpb_Gm3704
11092,Cebpb,Gm38416,Cebpb_Gm38416
11095,Cebpb,Gm40893,Cebpb_Gm40893
11097,Cebpb,Gm4262,Cebpb_Gm4262
11098,Cebpb,Gm4285,Cebpb_Gm4285
11100,Cebpb,Gm44805,Cebpb_Gm44805
11101,Cebpb,Gm4566,Cebpb_Gm4566
11102,Cebpb,Gm4651,Cebpb_Gm4651
11103,Cebpb,Gm46545,Cebpb_Gm46545
11104,Cebpb,Gm4668,Cebpb_Gm4668
11105,Cebpb,Gm4788,Cebpb_Gm4788
11106,Cebpb,Gm4925,Cebpb_Gm4925
11107,Cebpb,Gm4951,Cebpb_Gm4951
11108,Cebpb,Gm4952,Cebpb_Gm4952
11109,Cebpb,Gm4956,Cebpb_Gm4956
11111,Cebpb,Gm5122,Cebpb_Gm5122
11112,Cebpb,Gm5136,Cebpb_Gm5136
11114,Cebpb,Gm5148,Cebpb_Gm5148
11115,Cebpb,Gm525,Cebpb_Gm525
11116,Cebpb,Gm527,Cebpb_Gm527
11118,Cebpb,Gm5532,Cebpb_Gm5532
11120,Cebpb,Gm5544,Cebpb_Gm5544
11122,Cebpb,Gm5627,Cebpb_Gm5627
11123,Cebpb,Gm5767,Cebpb_Gm5767
11124,Cebpb,Gm5779,Cebpb_Gm5779
11125,Cebpb,Gm5820,Cebpb_Gm5820
11126,Cebpb,Gm6116,Cebpb_Gm6116
11128,Cebpb,Gm6525,Cebpb_Gm6525
11129,Cebpb,Gm6566,Cebpb_Gm6566
11130,Cebpb,Gm6793,Cebpb_Gm6793
11133,Cebpb,Gm6981,Cebpb_Gm6981
11134,Cebpb,Gm7008,Cebpb_Gm7008
11135,Cebpb,Gm7073,Cebpb_Gm7073
11136,Cebpb,Gm7160,Cebpb_Gm7160
11138,Cebpb,Gm7457,Cebpb_Gm7457
11139,Cebpb,Gm7467,Cebpb_Gm7467
11140,Cebpb,Gm7550,Cebpb_Gm7550
11141,Cebpb,Gm826,Cebpb_Gm826
11143,Cebpb,Gm839,Cebpb_Gm839
11144,Cebpb,Gm8883,Cebpb_Gm8883
11146,Cebpb,Gm9530,Cebpb_Gm9530
11147,Cebpb,Gm9733,Cebpb_Gm9733
11148,Cebpb,Gm9833,Cebpb_Gm9833
11149,Cebpb,Gm9920,Cebpb_Gm9920
11150,Cebpb,Gm9992,Cebpb_Gm9992
11151,Cebpb,Gm9999,Cebpb_Gm9999
11152,Cebpb,Gmeb2,Cebpb_Gmeb2
11156,Cebpb,Gna14,Cebpb_Gna14
11157,Cebpb,Gnat1,Cebpb_Gnat1
11158,Cebpb,Gne,Cebpb_Gne
11160,Cebpb,Gng7,Cebpb_Gng7
11161,Cebpb,Gnl2,Cebpb_Gnl2
11162,Cebpb,Gnl3l,Cebpb_Gnl3l
11163,Cebpb,Gnmt,Cebpb_Gnmt
11165,Cebpb,Gnpnat1,Cebpb_Gnpnat1
11166,Cebpb,Gnptab,Cebpb_Gnptab
11167,Cebpb,Gns,Cebpb_Gns
11168,Cebpb,Golga5,Cebpb_Golga5
11170,Cebpb,Golim4,Cebpb_Golim4
11171,Cebpb,Golph3l,Cebpb_Golph3l
11172,Cebpb,Gon4l,Cebpb_Gon4l
11174,Cebpb,Gorasp1,Cebpb_Gorasp1
11175,Cebpb,Gorasp2,Cebpb_Gorasp2
11176,Cebpb,Gosr1,Cebpb_Gosr1
11177,Cebpb,Got1,Cebpb_Got1
11178,Cebpb,Got1l1,Cebpb_Got1l1
11179,Cebpb,Got2,Cebpb_Got2
11180,Cebpb,Gp1bb,Cebpb_Gp1bb
11182,Cebpb,Gpaa1,Cebpb_Gpaa1
11184,Cebpb,Gpam,Cebpb_Gpam
11185,Cebpb,Gpat3,Cebpb_Gpat3
11187,Cebpb,Gpatch2l,Cebpb_Gpatch2l
11188,Cebpb,Gpatch3,Cebpb_Gpatch3
11189,Cebpb,Gpc4,Cebpb_Gpc4
11191,Cebpb,Gpd1,Cebpb_Gpd1
11192,Cebpb,Gpd1l,Cebpb_Gpd1l
11193,Cebpb,Gpld1,Cebpb_Gpld1
11195,Cebpb,Gpr119,Cebpb_Gpr119
11196,Cebpb,Gpr146,Cebpb_Gpr146
11197,Cebpb,Gpr151,Cebpb_Gpr151
11198,Cebpb,Gpr153,Cebpb_Gpr153
11201,Cebpb,Gpr171,Cebpb_Gpr171
11202,Cebpb,Gpr18,Cebpb_Gpr18
11203,Cebpb,Gpr182,Cebpb_Gpr182
11206,Cebpb,Gpr68,Cebpb_Gpr68
11207,Cebpb,Gpr84,Cebpb_Gpr84
11208,Cebpb,Gprc5c,Cebpb_Gprc5c
11210,Cebpb,Gpsm1,Cebpb_Gpsm1
11211,Cebpb,Gpsm2,Cebpb_Gpsm2
11212,Cebpb,Gpt,Cebpb_Gpt
11213,Cebpb,Gpt2,Cebpb_Gpt2
11214,Cebpb,Gpx1,Cebpb_Gpx1
11215,Cebpb,Gpx4,Cebpb_Gpx4
11216,Cebpb,Gpx7,Cebpb_Gpx7
11217,Cebpb,Gramd3,Cebpb_Gramd3
11219,Cebpb,Grb2,Cebpb_Grb2
11220,Cebpb,Greb1,Cebpb_Greb1
11222,Cebpb,Grem2,Cebpb_Grem2
11223,Cebpb,Grhpr,Cebpb_Grhpr
11224,Cebpb,Gripap1,Cebpb_Gripap1
11225,Cebpb,Grk3,Cebpb_Grk3
11226,Cebpb,Grm8,Cebpb_Grm8
11227,Cebpb,Grn,Cebpb_Grn
11228,Cebpb,Grpel1,Cebpb_Grpel1
11229,Cebpb,Grpel2,Cebpb_Grpel2
11231,Cebpb,Gsc,Cebpb_Gsc
11232,Cebpb,Gsdmd,Cebpb_Gsdmd
11233,Cebpb,Gse1,Cebpb_Gse1
11234,Cebpb,Gsk3a,Cebpb_Gsk3a
11235,Cebpb,Gsk3b,Cebpb_Gsk3b
11236,Cebpb,Gskip,Cebpb_Gskip
11237,Cebpb,Gsr,Cebpb_Gsr
11238,Cebpb,Gss,Cebpb_Gss
11240,Cebpb,Gsta2,Cebpb_Gsta2
11241,Cebpb,Gsta3,Cebpb_Gsta3
11243,Cebpb,Gstm1,Cebpb_Gstm1
11244,Cebpb,Gstm2,Cebpb_Gstm2
11245,Cebpb,Gstm3,Cebpb_Gstm3
11246,Cebpb,Gstp2,Cebpb_Gstp2
11247,Cebpb,Gstp3,Cebpb_Gstp3
11248,Cebpb,Gstt1,Cebpb_Gstt1
11249,Cebpb,Gstt2,Cebpb_Gstt2
11252,Cebpb,Gt(ROSA)26Sor,Cebpb_Gt(ROSA)26Sor
11254,Cebpb,Gtf2a2,Cebpb_Gtf2a2
11255,Cebpb,Gtf2e1,Cebpb_Gtf2e1
11256,Cebpb,Gtf2f1,Cebpb_Gtf2f1
11262,Cebpb,Gtpbp1,Cebpb_Gtpbp1
11264,Cebpb,Gtpbp4,Cebpb_Gtpbp4
11266,Cebpb,Gtsf1l,Cebpb_Gtsf1l
11267,Cebpb,Gypc,Cebpb_Gypc
11269,Cebpb,Gys2,Cebpb_Gys2
11270,Cebpb,Gzf1,Cebpb_Gzf1
11271,Cebpb,Gzmm,Cebpb_Gzmm
11273,Cebpb,H2-K2,Cebpb_H2-K2
11274,Cebpb,H2-Q1,Cebpb_H2-Q1
11276,Cebpb,H2-T24,Cebpb_H2-T24
11277,Cebpb,H2afj,Cebpb_H2afj
11278,Cebpb,H2afy3,Cebpb_H2afy3
11279,Cebpb,H2afz,Cebpb_H2afz
11280,Cebpb,H60c,Cebpb_H60c
11281,Cebpb,H6pd,Cebpb_H6pd
11283,Cebpb,Habp2,Cebpb_Habp2
11284,Cebpb,Hacd1,Cebpb_Hacd1
11285,Cebpb,Hacd3,Cebpb_Hacd3
11288,Cebpb,Hagh,Cebpb_Hagh
11289,Cebpb,Hal,Cebpb_Hal
11290,Cebpb,Hamp,Cebpb_Hamp
11291,Cebpb,Hao1,Cebpb_Hao1
11292,Cebpb,Hapln4,Cebpb_Hapln4
11296,Cebpb,Haus6,Cebpb_Haus6
11298,Cebpb,Hbp1,Cebpb_Hbp1
11299,Cebpb,Hbs1l,Cebpb_Hbs1l
11300,Cebpb,Hc,Cebpb_Hc
11301,Cebpb,Hcar2,Cebpb_Hcar2
11302,Cebpb,Hcfc1r1,Cebpb_Hcfc1r1
11303,Cebpb,Hcls1,Cebpb_Hcls1
11304,Cebpb,Hdac1,Cebpb_Hdac1
11305,Cebpb,Hdac11,Cebpb_Hdac11
11306,Cebpb,Hdac4,Cebpb_Hdac4
11307,Cebpb,Hdac5,Cebpb_Hdac5
11308,Cebpb,Hdgf,Cebpb_Hdgf
11309,Cebpb,Hdhd3,Cebpb_Hdhd3
11310,Cebpb,Hdhd5,Cebpb_Hdhd5
11312,Cebpb,Hebp1,Cebpb_Hebp1
11313,Cebpb,Hebp2,Cebpb_Hebp2
11315,Cebpb,Hectd2os,Cebpb_Hectd2os
11316,Cebpb,Hectd4,Cebpb_Hectd4
11318,Cebpb,Herc4,Cebpb_Herc4
11319,Cebpb,Herpud1,Cebpb_Herpud1
11320,Cebpb,Hes6,Cebpb_Hes6
11321,Cebpb,Hes7,Cebpb_Hes7
11322,Cebpb,Hexa,Cebpb_Hexa
11323,Cebpb,Hexim1,Cebpb_Hexim1
11324,Cebpb,Hfe2,Cebpb_Hfe2
11325,Cebpb,Hgd,Cebpb_Hgd
11326,Cebpb,Hgs,Cebpb_Hgs
11327,Cebpb,Hgsnat,Cebpb_Hgsnat
11329,Cebpb,Hhex,Cebpb_Hhex
11331,Cebpb,Hibch,Cebpb_Hibch
11332,Cebpb,Hif1a,Cebpb_Hif1a
11333,Cebpb,Hilpda,Cebpb_Hilpda
11334,Cebpb,Hipk1,Cebpb_Hipk1
11335,Cebpb,Hipk3,Cebpb_Hipk3
11337,Cebpb,Hist1h1c,Cebpb_Hist1h1c
11340,Cebpb,Hist1h2bc,Cebpb_Hist1h2bc
11341,Cebpb,Hist1h2bh,Cebpb_Hist1h2bh
11343,Cebpb,Hist1h2bl,Cebpb_Hist1h2bl
11344,Cebpb,Hist1h4c,Cebpb_Hist1h4c
11346,Cebpb,Hist2h2aa2,Cebpb_Hist2h2aa2
11347,Cebpb,Hist2h2ab,Cebpb_Hist2h2ab
11348,Cebpb,Hist2h4,Cebpb_Hist2h4
11349,Cebpb,Hivep1,Cebpb_Hivep1
11350,Cebpb,Hivep2,Cebpb_Hivep2
11351,Cebpb,Hjurp,Cebpb_Hjurp
11352,Cebpb,Hlcs,Cebpb_Hlcs
11353,Cebpb,Hlf,Cebpb_Hlf
11354,Cebpb,Hltf,Cebpb_Hltf
11356,Cebpb,Hmbs,Cebpb_Hmbs
11357,Cebpb,Hmces,Cebpb_Hmces
11359,Cebpb,Hmga2-ps1,Cebpb_Hmga2-ps1
11360,Cebpb,Hmgb2,Cebpb_Hmgb2
11361,Cebpb,Hmgcr,Cebpb_Hmgcr
11363,Cebpb,Hmgn2,Cebpb_Hmgn2
11365,Cebpb,Hmgxb3,Cebpb_Hmgxb3
11366,Cebpb,Hmox1,Cebpb_Hmox1
11367,Cebpb,Hnf1a,Cebpb_Hnf1a
11368,Cebpb,Hnf4aos,Cebpb_Hnf4aos
11369,Cebpb,Hnmt,Cebpb_Hnmt
11370,Cebpb,Hnrnpa2b1,Cebpb_Hnrnpa2b1
11371,Cebpb,Hnrnpc,Cebpb_Hnrnpc
11372,Cebpb,Hnrnpdl,Cebpb_Hnrnpdl
11373,Cebpb,Hnrnpf,Cebpb_Hnrnpf
11374,Cebpb,Hnrnph1,Cebpb_Hnrnph1
11375,Cebpb,Hnrnpk,Cebpb_Hnrnpk
11376,Cebpb,Hnrnpl,Cebpb_Hnrnpl
11378,Cebpb,Hnrnpu,Cebpb_Hnrnpu
11379,Cebpb,Homer2,Cebpb_Homer2
11380,Cebpb,Hook2,Cebpb_Hook2
11382,Cebpb,Hopx,Cebpb_Hopx
11383,Cebpb,Hormad2,Cebpb_Hormad2
11384,Cebpb,Hoxd11,Cebpb_Hoxd11
11385,Cebpb,Hp,Cebpb_Hp
11386,Cebpb,Hpd,Cebpb_Hpd
11387,Cebpb,Hpgd,Cebpb_Hpgd
11391,Cebpb,Hpx,Cebpb_Hpx
11392,Cebpb,Hrg,Cebpb_Hrg
11393,Cebpb,Hrh1,Cebpb_Hrh1
11394,Cebpb,Hrk,Cebpb_Hrk
11396,Cebpb,Hs3st3b1,Cebpb_Hs3st3b1
11397,Cebpb,Hs6st1,Cebpb_Hs6st1
11399,Cebpb,Hsd11b1,Cebpb_Hsd11b1
11400,Cebpb,Hsd17b10,Cebpb_Hsd17b10
11401,Cebpb,Hsd17b13,Cebpb_Hsd17b13
11402,Cebpb,Hsd17b14,Cebpb_Hsd17b14
11403,Cebpb,Hsd17b2,Cebpb_Hsd17b2
11405,Cebpb,Hsd3b1,Cebpb_Hsd3b1
11406,Cebpb,Hsd3b3,Cebpb_Hsd3b3
11408,Cebpb,Hsd3b7,Cebpb_Hsd3b7
11409,Cebpb,Hsf1,Cebpb_Hsf1
11410,Cebpb,Hsf2,Cebpb_Hsf2
11411,Cebpb,Hsf4,Cebpb_Hsf4
11412,Cebpb,Hsp90aa1,Cebpb_Hsp90aa1
11413,Cebpb,Hsp90b1,Cebpb_Hsp90b1
11414,Cebpb,Hspa12a,Cebpb_Hspa12a
11416,Cebpb,Hspa1l,Cebpb_Hspa1l
11417,Cebpb,Hspa4,Cebpb_Hspa4
11418,Cebpb,Hspa5,Cebpb_Hspa5
11420,Cebpb,Hspa9,Cebpb_Hspa9
11424,Cebpb,Hspd1,Cebpb_Hspd1
11425,Cebpb,Htatip2,Cebpb_Htatip2
11426,Cebpb,Htd2,Cebpb_Htd2
11427,Cebpb,Htr1d,Cebpb_Htr1d
11428,Cebpb,Htra1,Cebpb_Htra1
11429,Cebpb,Htra3,Cebpb_Htra3
11431,Cebpb,Hyi,Cebpb_Hyi
11433,Cebpb,Hyls1,Cebpb_Hyls1
11434,Cebpb,Hyou1,Cebpb_Hyou1
11436,Cebpb,Iah1,Cebpb_Iah1
11437,Cebpb,Iars,Cebpb_Iars
11438,Cebpb,Iba57,Cebpb_Iba57
11439,Cebpb,Icam1,Cebpb_Icam1
11440,Cebpb,Ice1,Cebpb_Ice1
11441,Cebpb,Ice2,Cebpb_Ice2
11442,Cebpb,Ick,Cebpb_Ick
11443,Cebpb,Id1,Cebpb_Id1
11444,Cebpb,Idh1,Cebpb_Idh1
11446,Cebpb,Ido2,Cebpb_Ido2
11447,Cebpb,Ids,Cebpb_Ids
11449,Cebpb,Ier2,Cebpb_Ier2
11451,Cebpb,Iffo2,Cebpb_Iffo2
11453,Cebpb,Ifi47,Cebpb_Ifi47
11454,Cebpb,Ifih1,Cebpb_Ifih1
11455,Cebpb,Ifitm2,Cebpb_Ifitm2
11456,Cebpb,Ifitm3,Cebpb_Ifitm3
11463,Cebpb,Ift172,Cebpb_Ift172
11464,Cebpb,Ift46,Cebpb_Ift46
11465,Cebpb,Ift80,Cebpb_Ift80
11466,Cebpb,Igf1,Cebpb_Igf1
11467,Cebpb,Igf2,Cebpb_Igf2
11468,Cebpb,Igf2bp3,Cebpb_Igf2bp3
11469,Cebpb,Igfals,Cebpb_Igfals
11470,Cebpb,Igfbp1,Cebpb_Igfbp1
11471,Cebpb,Igfbp4,Cebpb_Igfbp4
